group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Sentence,sentence_group,test,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.8747216860453287,-0.9948145747184753|-0.7338287830352783|-0.8955217003822327,Canonical,-0.16798701882362366,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.3858475387096405,0.850490152835846|0.2571789622306824|0.3858475387096405,,0.2571789622306824,0,3,3,,,-0.16798701882362366,True,1.0,-0.9786379535992941,boy|beats|heidi,0.850490152835846
Sentence,sentence_group,test,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.07905300458272298,0.25805753469467163|-0.9151855707168579|0.41996902227401733,Canonical,-0.2562553435564041,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.07236962765455246,-0.24836967885494232|0.9056196212768555|0.07236962765455246,,0.9056196212768555,0,3,3,,,-0.2562553435564041,True,1.0,-0.9862007300059,boy|loses|to|heidi,-0.24836967885494232
Sentence,sentence_group,test,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.8633312185605367,-0.9948415160179138|-0.7073449492454529|-0.8878071904182434,Canonical,-0.17134594917297363,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.3807213306427002,0.8410494327545166|0.26308512687683105|0.3807213306427002,,0.26308512687683105,0,3,3,,,-0.17134594917297363,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.8410494327545166
Sentence,sentence_group,test,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.19105122983455658,0.12675073742866516|-0.9288535714149475|0.2289491444826126,Canonical,-0.2192200981080532,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.24841700494289398,0.015776418149471283|0.9194977879524231|0.24841700494289398,,0.9194977879524231,0,3,3,,,-0.2192200981080532,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.015776418149471283
Sentence,sentence_group,test,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.977949857711792,-0.9606351852416992|-0.9884073138237|-0.9848070740699768,Canonical,-0.019909441471099854,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.9344732761383057,0.9619086384773254|0.9468567967414856|0.9344732761383057,,0.9468567967414856,0,3,3,,,-0.019909441471099854,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.9619086384773254
Sentence,sentence_group,test,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9858014384905497,-0.9911489486694336|-0.9718151092529297|-0.9944402575492859,Canonical,-0.02972102165222168,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.9196483492851257,0.956255316734314|0.9424834251403809|0.9196483492851257,,0.9424834251403809,0,3,3,,,-0.02972102165222168,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.956255316734314
Sentence,sentence_group,test,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.7197596033414205,-0.870527982711792|-0.6060475707054138|-0.6827032566070557,Canonical,-0.06008261442184448,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.7290446162223816,0.6703915596008301|0.9078629016876221|0.7290446162223816,,0.9078629016876221,0,3,3,,,-0.06008261442184448,True,1.0,-0.9643286069234213,sophia|beats|boy,0.6703915596008301
Sentence,sentence_group,test,sophia beats charlie,(win charlie)|(win heidi)|(lose sophia),-0.6926551461219788,-0.8917211294174194|-0.5476160645484924|-0.6386282444000244,Canonical,-0.07009479403495789,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.7002764344215393,0.630763828754425|0.9099786281585693|0.7002764344215393,,0.9099786281585693,0,3,3,,,-0.07009479403495789,True,1.0,-0.9643286069234213,sophia|beats|charlie,0.630763828754425
Sentence,sentence_group,test,sophia loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.9718841512997946,-0.962605893611908|-0.9875662922859192|-0.9654802680015564,Canonical,-0.028780043125152588,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.7526001930236816,0.9318983554840088|0.6308621168136597|0.7526001930236816,,0.6308621168136597,0,3,3,,,-0.028780043125152588,True,1.0,-0.9568905035654703,sophia|loses|to|boy,0.9318983554840088
Sentence,sentence_group,test,sophia loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.9718160827954611,-0.9625914692878723|-0.9871647953987122|-0.9656919836997986,Canonical,-0.02733781933784485,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.7654138803482056,0.9313727021217346|0.6541306972503662|0.7654138803482056,,0.6541306972503662,0,3,3,,,-0.02733781933784485,True,1.0,-0.9568905035654703,sophia|loses|to|charlie,0.9313727021217346
Complex_Event,complex_event,train,boy plays chess in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8013336956501007,-0.9697615504264832|-0.6329058408737183,Canonical,-0.02916663885116577,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8729045391082764,0.9378526210784912|0.8662897348403931|0.8729045391082764,0.8662897348403931,,1,2,3,0.9378526210784912,,,True,1.0,-0.8382396101951599,boy|plays|chess|in|bedroom,
Complex_Event,complex_event,train,boy plays chess inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.7760520577430725,-0.9715993404388428|-0.5805047750473022,Canonical,0.015469074249267578,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8561462759971619,0.9312753081321716|0.7500790953636169|0.8561462759971619,0.7500790953636169,,1,2,3,0.9312753081321716,,,True,1.0,-0.8350906670093536,boy|plays|chess|inside,
Complex_Event,complex_event,train,boy plays hide-and-seek in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7726477185885111,-0.8541799187660217|-0.6219051480293274|-0.8418580889701843,Canonical,-0.0859103798866272,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7158991694450378,0.8118404150009155|0.7917786836624146|0.7158991694450378,0.7917786836624146,,1,3,3,0.8118404150009155,,,True,1.0,-0.8122573892275492,boy|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,boy plays hide-and-seek outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8519726097583771,-0.9491868615150452|-0.6239806413650513|-0.8647398948669434|-0.9699830412864685,Canonical,-0.0672922134399414,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7254149317741394,0.8116204738616943|0.7737938165664673|0.7254149317741394,0.7737938165664673,,1,4,3,0.8116204738616943,,,True,1.0,-0.8591746687889099,boy|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,charlie plays chess in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8075273633003235,-0.9707935452461243|-0.6442611813545227,Canonical,-0.028499364852905273,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8761308193206787,0.9389514923095703|0.8703088760375977|0.8761308193206787,0.8703088760375977,,1,2,3,0.9389514923095703,,,True,1.0,-0.8382396101951599,charlie|plays|chess|in|bedroom,
Complex_Event,complex_event,train,charlie plays chess inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.7812348902225494,-0.9733649492263794|-0.5891048312187195,Canonical,0.015101701021194458,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8589133024215698,0.93247389793396|0.7551493048667908|0.8589133024215698,0.7551493048667908,,1,2,3,0.93247389793396,,,True,1.0,-0.8350906670093536,charlie|plays|chess|inside,
Complex_Event,complex_event,train,charlie plays hide-and-seek in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7793288032213846,-0.861004114151001|-0.630668044090271|-0.8463142514228821,Canonical,-0.08470034599304199,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7183406949043274,0.8093008995056152|0.7967811822891235|0.7183406949043274,0.7967811822891235,,1,3,3,0.8093008995056152,,,True,1.0,-0.8122573892275492,charlie|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,charlie plays hide-and-seek outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8543626815080643,-0.9537177681922913|-0.6275463700294495|-0.8648306131362915|-0.9713559746742249,Canonical,-0.06732103228569031,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7243262529373169,0.8081218600273132|0.7751727104187012|0.7243262529373169,0.7751727104187012,,1,4,3,0.8081218600273132,,,True,1.0,-0.8591746687889099,charlie|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,chess is played by boy in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8105977773666382,-0.9695179462432861|-0.6516776084899902,Canonical,-0.027721941471099854,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8731202483177185,0.933923602104187|0.8677607774734497|0.8731202483177185,0.8677607774734497,,1,2,3,0.933923602104187,,,True,1.0,-0.8382396101951599,chess|is|played|by|boy|in|bedroom,
Complex_Event,complex_event,train,chess is played by boy inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.7924810647964478,-0.9439828395843506|-0.6409792900085449,Canonical,0.006791412830352783,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8493949174880981,0.9094945788383484|0.7757124304771423|0.8493949174880981,0.7757124304771423,,1,2,3,0.9094945788383484,,,True,1.0,-0.8350906670093536,chess|is|played|by|boy|inside,
Complex_Event,complex_event,train,chess is played by charlie in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8168731033802032,-0.9713665843009949|-0.6623796224594116,Canonical,-0.02690577507019043,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8772488832473755,0.9361776113510132|0.8721317052841187|0.8772488832473755,0.8721317052841187,,1,2,3,0.9361776113510132,,,True,1.0,-0.8382396101951599,chess|is|played|by|charlie|in|bedroom,
Complex_Event,complex_event,train,chess is played by charlie inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.7988617420196533,-0.9478556513786316|-0.649867832660675,Canonical,0.006921589374542236,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8544766902923584,0.9132909774780273|0.781819224357605|0.8544766902923584,0.781819224357605,,1,2,3,0.9132909774780273,,,True,1.0,-0.8350906670093536,chess|is|played|by|charlie|inside,
Complex_Event,complex_event,train,chess is played by heidi in bedroom,(play_game heidi hide_n_seek)|(location heidi playground),-0.9399314224720001,-0.9813356399536133|-0.898527204990387,Canonical,-0.03528669476509094,(play_game heidi chess)|(location heidi bedroom)|(and (play_game heidi chess) (location heidi bedroom)),0.9093323349952698,0.9369739890098572|0.9522640705108643|0.9093323349952698,0.9522640705108643,,1,2,3,0.9369739890098572,,,True,1.0,-0.9640668332576752,chess|is|played|by|heidi|in|bedroom,
Complex_Event,complex_event,train,chess is played by heidi inside,(play_game heidi hide_n_seek)|(location heidi playground),-0.8806568086147308,-0.9819398522377014|-0.7793737649917603,Canonical,-0.03694409132003784,"(play_game heidi chess)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi chess) (location heidi bathroom))
    (and (play_game heidi chess) (location heidi bedroom)))",0.8756993412971497,0.9465968608856201|0.8786900043487549|0.8756993412971497,0.8786900043487549,,1,2,3,0.9465968608856201,,,True,1.0,-0.963991791009903,chess|is|played|by|heidi|inside,
Complex_Event,complex_event,train,chess is played by sophia in bedroom,(play_game sophia hide_n_seek)|(location sophia playground),-0.9134734272956848,-0.9803679585456848|-0.8465788960456848,Canonical,-0.04092687368392944,(play_game sophia chess)|(location sophia bedroom)|(and (play_game sophia chess) (location sophia bedroom)),0.8952495455741882,0.9451017379760742|0.9272511005401611|0.8952495455741882,0.9272511005401611,,1,2,3,0.9451017379760742,,,True,1.0,-0.9356299340724945,chess|is|played|by|sophia|in|bedroom,
Complex_Event,complex_event,train,chess is played by sophia inside,(play_game sophia hide_n_seek)|(location sophia playground),-0.8888042271137238,-0.9816312193870544|-0.7959772348403931,Canonical,-0.037456780672073364,"(play_game sophia chess)|(or (location sophia bathroom) (location sophia bedroom))|(or (and (play_game sophia chess) (location sophia bathroom))
    (and (play_game sophia chess) (location sophia bedroom)))",0.8791029453277588,0.9468784332275391|0.8862410187721252|0.8791029453277588,0.8862410187721252,,1,2,3,0.9468784332275391,,,True,1.0,-0.9356296062469482,chess|is|played|by|sophia|inside,
Complex_Event,complex_event,train,heidi plays chess in bedroom,(play_game heidi hide_n_seek)|(location heidi playground),-0.9248239099979401,-0.9691346883773804|-0.8805131316184998,Canonical,-0.042113929986953735,(play_game heidi chess)|(location heidi bedroom)|(and (play_game heidi chess) (location heidi bedroom)),0.8915776610374451,0.9237670302391052|0.9436161518096924|0.8915776610374451,0.9436161518096924,,1,2,3,0.9237670302391052,,,True,1.0,-0.9640668332576752,heidi|plays|chess|in|bedroom,
Complex_Event,complex_event,train,heidi plays chess inside,(play_game heidi hide_n_seek)|(location heidi playground),-0.8524394035339355,-0.9834532737731934|-0.7214255332946777,Canonical,-0.04296606779098511,"(play_game heidi chess)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi chess) (location heidi bathroom))
    (and (play_game heidi chess) (location heidi bedroom)))",0.8521994352340698,0.942958652973175|0.8473723530769348|0.8521994352340698,0.8473723530769348,,1,2,3,0.942958652973175,,,True,1.0,-0.963991791009903,heidi|plays|chess|inside,
Complex_Event,complex_event,train,heidi plays hide-and-seek in playground,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom),-0.8633416295051575,-0.973566472530365|-0.7314453721046448|-0.8850130438804626,Canonical,-0.043414920568466187,(play_game heidi hide_n_seek)|(location heidi playground)|(and (play_game heidi hide_n_seek) (location heidi playground)),0.859363317489624,0.9118289947509766|0.8937274813652039|0.859363317489624,0.8937274813652039,,1,3,3,0.9118289947509766,,,True,1.0,-0.8769794901212057,heidi|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,heidi plays hide-and-seek outside,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom)|(play_game heidi soccer),-0.899430051445961,-0.9892873167991638|-0.7360332608222961|-0.8908564448356628|-0.9815431833267212,Canonical,-0.007481187582015991,"(play_game heidi hide_n_seek)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi hide_n_seek) (location heidi playground))
    (and (play_game heidi hide_n_seek) (location heidi street)))",0.8566655516624451,0.9028764963150024|0.8254169821739197|0.8566655516624451,0.8254169821739197,,1,4,3,0.9028764963150024,,,True,1.0,-0.9053597003221512,heidi|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,hide-and-seek is played by boy in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7761038541793823,-0.8655800223350525|-0.6275109052658081|-0.8352206349372864,Canonical,-0.08644306659698486,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7207474708557129,0.823290228843689|0.7910908460617065|0.7207474708557129,0.7910908460617065,,1,3,3,0.823290228843689,,,True,1.0,-0.8122573892275492,hide-and-seek|is|played|by|boy|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by boy outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8519088625907898,-0.9723259210586548|-0.601695716381073|-0.8467326760292053|-0.9868811368942261,Canonical,-0.06950065493583679,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7184203267097473,0.8214791417121887|0.7543628215789795|0.7184203267097473,0.7543628215789795,,1,4,3,0.8214791417121887,,,True,1.0,-0.8591746687889099,hide-and-seek|is|played|by|boy|outside,
Complex_Event,complex_event,train,hide-and-seek is played by charlie in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7841771245002747,-0.8696261644363403|-0.6394374966621399|-0.8434677124023438,Canonical,-0.08432033658027649,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7260328531265259,0.821514368057251|0.7991920113563538|0.7260328531265259,0.7991920113563538,,1,3,3,0.821514368057251,,,True,1.0,-0.8122573892275492,hide-and-seek|is|played|by|charlie|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by charlie outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8552043586969376,-0.9736473560333252|-0.6093552708625793|-0.8508938550949097|-0.986920952796936,Canonical,-0.06874057650566101,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7209437489509583,0.8195783495903015|0.759790301322937|0.7209437489509583,0.759790301322937,,1,4,3,0.8195783495903015,,,True,1.0,-0.8591746687889099,hide-and-seek|is|played|by|charlie|outside,
Complex_Event,complex_event,train,hide-and-seek is played by heidi in playground,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom),-0.868113120396932,-0.9635153412818909|-0.7498557567596436|-0.8909682631492615,Canonical,-0.04132649302482605,(play_game heidi hide_n_seek)|(location heidi playground)|(and (play_game heidi hide_n_seek) (location heidi playground)),0.8654527068138123,0.9133584499359131|0.9001999497413635|0.8654527068138123,0.9001999497413635,,1,3,3,0.9133584499359131,,,True,1.0,-0.8769794901212057,hide-and-seek|is|played|by|heidi|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by heidi outside,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom)|(play_game heidi soccer),-0.900620698928833,-0.9900895953178406|-0.7365924119949341|-0.8862228393554688|-0.9895779490470886,Canonical,-0.005993902683258057,"(play_game heidi hide_n_seek)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi hide_n_seek) (location heidi playground))
    (and (play_game heidi hide_n_seek) (location heidi street)))",0.8635094165802002,0.9154389500617981|0.8235676884651184|0.8635094165802002,0.8235676884651184,,1,4,3,0.9154389500617981,,,True,1.0,-0.9053597003221512,hide-and-seek|is|played|by|heidi|outside,
Complex_Event,complex_event,train,hide-and-seek is played by sophia in playground,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom),-0.8898130853970846,-0.967362642288208|-0.7959930300712585|-0.9060835838317871,Canonical,-0.036025822162628174,(play_game sophia hide_n_seek)|(location sophia playground)|(and (play_game sophia hide_n_seek) (location sophia playground)),0.8844608068466187,0.9185361266136169|0.9224371314048767|0.8844608068466187,0.9224371314048767,,1,3,3,0.9185361266136169,,,True,1.0,-0.8894106944402059,hide-and-seek|is|played|by|sophia|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by sophia outside,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom)|(play_game sophia soccer),-0.9223398119211197,-0.9915197491645813|-0.8015302419662476|-0.905617892742157|-0.9906913638114929,Canonical,-0.006556987762451172,"(play_game sophia hide_n_seek)|(or (location sophia playground) (location sophia street))|(or (and (play_game sophia hide_n_seek) (location sophia playground))
    (and (play_game sophia hide_n_seek) (location sophia street)))",0.8885533809661865,0.9233995676040649|0.8668211698532104|0.8885533809661865,0.8668211698532104,,1,4,3,0.9233995676040649,,,True,1.0,-0.9113074690103531,hide-and-seek|is|played|by|sophia|outside,
Complex_Event,complex_event,train,sophia plays chess in bedroom,(play_game sophia hide_n_seek)|(location sophia playground),-0.90296870470047,-0.9550973773002625|-0.8508400321006775,Canonical,-0.0450039803981781,(play_game sophia chess)|(location sophia bedroom)|(and (play_game sophia chess) (location sophia bedroom)),0.8844860792160034,0.9308793544769287|0.9281007647514343|0.8844860792160034,0.9281007647514343,,1,2,3,0.9308793544769287,,,True,1.0,-0.9356299340724945,sophia|plays|chess|in|bedroom,
