group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Sentence,sentence_group,train,heidi beats boy,(win charlie)|(win sophia)|(lose heidi),-0.9830473860104879,-0.965377688407898|-0.9929122924804688|-0.9908521771430969,Canonical,-0.02982109785079956,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.9087308645248413,0.9633455276489258|0.913758397102356|0.9087308645248413,,0.913758397102356,0,3,3,,,,True,1.0,-0.9862007300059,heidi|beats|boy,0.9633455276489258
Sentence,sentence_group,train,heidi beats charlie,(win charlie)|(win sophia)|(lose heidi),-0.9829606413841248,-0.9652487635612488|-0.9928357601165771|-0.9907974004745483,Canonical,-0.029791414737701416,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.9087206721305847,0.9632142782211304|0.9138098955154419|0.9087206721305847,,0.9138098955154419,0,3,3,,,,True,1.0,-0.9862007300059,heidi|beats|charlie,0.9632142782211304
Sentence,sentence_group,train,heidi loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.9695090254147848,-0.9757241606712341|-0.9874705672264099|-0.9453323483467102,Canonical,-0.0662444531917572,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.7268286943435669,0.9209241271018982|0.66522216796875|0.7268286943435669,,0.66522216796875,0,3,3,,,,True,1.0,-0.9786379535992941,heidi|loses|to|boy,0.9209241271018982
Sentence,sentence_group,train,heidi loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.9694705208142599,-0.9757136106491089|-0.9874157905578613|-0.9452821612358093,Canonical,-0.06636905670166016,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.7262939810752869,0.920837938785553|0.6644881367683411|0.7262939810752869,,0.6644881367683411,0,3,3,,,,True,1.0,-0.9786379535992941,heidi|loses|to|charlie,0.920837938785553
Sentence,sentence_group,train,sophia beats heidi,(win charlie)|(win heidi)|(lose sophia),-0.9847952922185262,-0.9722480773925781|-0.9924210906028748|-0.9897167086601257,Canonical,-0.033679962158203125,(win sophia)|(lose heidi)|(and (win sophia) (lose heidi)),0.9064149856567383,0.9490714073181152|0.9311184883117676|0.9064149856567383,,0.9311184883117676,0,3,3,,,,True,1.0,-0.9908405145009359,sophia|beats|heidi,0.9490714073181152
Sentence,sentence_group,train,sophia loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9794434507687887,-0.9869678020477295|-0.9614245295524597|-0.9899380207061768,Canonical,-0.0394749641418457,(win heidi)|(lose sophia)|(and (lose sophia) (win heidi)),0.8823027610778809,0.9449162483215332|0.8986392021179199|0.8823027610778809,,0.8986392021179199,0,3,3,,,,True,1.0,-0.9834784269332886,sophia|loses|to|heidi,0.9449162483215332
Sentence,sentence_group,test,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9583011865615845,-0.9919196367263794|-0.9184960722923279|-0.9644878506660461,Canonical,-0.07335513830184937,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.6869968175888062,0.8978292346000671|0.6228746771812439|0.6869968175888062,,0.6228746771812439,0,3,3,,,-0.07335513830184937,True,1.0,-0.9786379535992941,boy|beats|heidi,0.8978292346000671
Sentence,sentence_group,test,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9811884164810181,-0.9889888167381287|-0.9691551923751831|-0.9854212403297424,Canonical,-0.04458579421043396,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.8719314932823181,0.9598920345306396|0.8731425404548645|0.8719314932823181,,0.8731425404548645,0,3,3,,,-0.04458579421043396,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9598920345306396
Sentence,sentence_group,test,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9564358790715536,-0.9918655753135681|-0.9139715433120728|-0.9634705185890198,Canonical,-0.07362014055252075,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.6868121027946472,0.8960474133491516|0.6248170733451843|0.6868121027946472,,0.6248170733451843,0,3,3,,,-0.07362014055252075,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.8960474133491516
Sentence,sentence_group,test,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9811459183692932,-0.9889914989471436|-0.9690842628479004|-0.9853619933128357,Canonical,-0.044970691204071045,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.8708710074424744,0.9597495794296265|0.8719338178634644|0.8708710074424744,,0.8719338178634644,0,3,3,,,-0.044970691204071045,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.9597495794296265
Sentence,sentence_group,test,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.9789303739865621,-0.9582820534706116|-0.9907345175743103|-0.9877745509147644,Canonical,-0.037707120180130005,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.8881320953369141,0.9479057192802429|0.9037727117538452|0.8881320953369141,,0.9037727117538452,0,3,3,,,-0.037707120180130005,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.9479057192802429
Sentence,sentence_group,test,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9872334798177084,-0.9911655783653259|-0.9774359464645386|-0.9930989146232605,Canonical,-0.03426775336265564,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.907366156578064,0.952133297920227|0.9311345219612122|0.907366156578064,,0.9311345219612122,0,3,3,,,-0.03426775336265564,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.952133297920227
Sentence,sentence_group,test,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.9645708799362183,-0.9297839999198914|-0.9856753945350647|-0.9782532453536987,Canonical,-0.02634429931640625,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8481507897377014,0.9465264678001404|0.802463710308075|0.8481507897377014,,0.802463710308075,0,3,3,,,-0.02634429931640625,True,1.0,-0.9643286069234213,sophia|beats|boy,0.9465264678001404
Sentence,sentence_group,test,sophia beats charlie,(win charlie)|(win heidi)|(lose sophia),-0.964314858118693,-0.9297385811805725|-0.9852820038795471|-0.9779239892959595,Canonical,-0.02628868818283081,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8484107851982117,0.9461886286735535|0.8032103180885315|0.8484107851982117,,0.8032103180885315,0,3,3,,,-0.02628868818283081,True,1.0,-0.9643286069234213,sophia|beats|charlie,0.9461886286735535
Sentence,sentence_group,test,sophia loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.9554453492164612,-0.9407925009727478|-0.9669904708862305|-0.9585530757904053,Canonical,-0.0224420428276062,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.8196164965629578,0.9172195196151733|0.7668975591659546|0.8196164965629578,,0.7668975591659546,0,3,3,,,-0.0224420428276062,True,1.0,-0.9568905035654703,sophia|loses|to|boy,0.9172195196151733
Sentence,sentence_group,test,sophia loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.9554279446601868,-0.9407904148101807|-0.9669246673583984|-0.9585687518119812,Canonical,-0.02250775694847107,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.8193010687828064,0.9172296524047852|0.7663879990577698|0.8193010687828064,,0.7663879990577698,0,3,3,,,-0.02250775694847107,True,1.0,-0.9568905035654703,sophia|loses|to|charlie,0.9172296524047852
Complex_Event,complex_event,train,boy plays chess in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8178328275680542,-0.9846619963645935|-0.6510036587715149,Canonical,-0.022890716791152954,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.875954270362854,0.9355111122131348|0.8621788620948792|0.875954270362854,0.8621788620948792,,1,2,3,0.9355111122131348,,,True,1.0,-0.8382396101951599,boy|plays|chess|in|bedroom,
Complex_Event,complex_event,train,boy plays chess inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8156807124614716,-0.9785389304161072|-0.6528224945068359,Canonical,0.012076914310455322,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8704026341438293,0.9302534461021423|0.7863979935646057|0.8704026341438293,0.7863979935646057,,1,2,3,0.9302534461021423,,,True,1.0,-0.8350906670093536,boy|plays|chess|inside,
Complex_Event,complex_event,train,boy plays hide-and-seek in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7926136453946432,-0.9627423286437988|-0.5881012082099915|-0.8269973993301392,Canonical,-0.09081479907035828,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7130817174911499,0.8322883248329163|0.7755047082901001|0.7130817174911499,0.7755047082901001,,1,3,3,0.8322883248329163,,,True,1.0,-0.8122573892275492,boy|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,boy plays hide-and-seek outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8408406227827072,-0.9518923163414001|-0.603355348110199|-0.8450961709022522|-0.9630186557769775,Canonical,-0.07043397426605225,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7189590930938721,0.8246977925300598|0.7540883421897888|0.7189590930938721,0.7540883421897888,,1,4,3,0.8246977925300598,,,True,1.0,-0.8591746687889099,boy|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,charlie plays chess in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8175022900104523,-0.9845332503318787|-0.6504713296890259,Canonical,-0.023072630167007446,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.875557005405426,0.9352480173110962|0.8620112538337708|0.875557005405426,0.8620112538337708,,1,2,3,0.9352480173110962,,,True,1.0,-0.8382396101951599,charlie|plays|chess|in|bedroom,
Complex_Event,complex_event,train,charlie plays chess inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8140154182910919,-0.978266179561615|-0.6497646570205688,Canonical,0.012186884880065918,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8695051670074463,0.9299660325050354|0.7846705317497253|0.8695051670074463,0.7846705317497253,,1,2,3,0.9299660325050354,,,True,1.0,-0.8350906670093536,charlie|plays|chess|inside,
Complex_Event,complex_event,train,charlie plays hide-and-seek in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7922753890355428,-0.9633978605270386|-0.5874436497688293|-0.8259846568107605,Canonical,-0.09099870920181274,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7123219966888428,0.8319504261016846|0.7746909856796265|0.7123219966888428,0.7746909856796265,,1,3,3,0.8319504261016846,,,True,1.0,-0.8122573892275492,charlie|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,charlie plays hide-and-seek outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.84112848341465,-0.9543462991714478|-0.6020194292068481|-0.844084620475769|-0.9640635848045349,Canonical,-0.07058438658714294,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7183828949928284,0.8249697685241699|0.7529647946357727|0.7183828949928284,0.7529647946357727,,1,4,3,0.8249697685241699,,,True,1.0,-0.8591746687889099,charlie|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,chess is played by boy in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8067268431186676,-0.9795665740966797|-0.6338871121406555,Canonical,-0.023757338523864746,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8759043216705322,0.9396007657051086|0.8597225546836853|0.8759043216705322,0.8597225546836853,,1,2,3,0.9396007657051086,,,True,1.0,-0.8382396101951599,chess|is|played|by|boy|in|bedroom,
Complex_Event,complex_event,train,chess is played by boy inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.7975112795829773,-0.9705621600151062|-0.6244603991508484,Canonical,0.01667878031730652,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8748534917831421,0.9414049983024597|0.7749444246292114|0.8748534917831421,0.7749444246292114,,1,2,3,0.9414049983024597,,,True,1.0,-0.8350906670093536,chess|is|played|by|boy|inside,
Complex_Event,complex_event,train,chess is played by charlie in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8053733110427856,-0.9792085886001587|-0.6315380334854126,Canonical,-0.023968398571014404,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.875002384185791,0.9391297101974487|0.8588118553161621|0.875002384185791,0.8588118553161621,,1,2,3,0.9391297101974487,,,True,1.0,-0.8382396101951599,chess|is|played|by|charlie|in|bedroom,
Complex_Event,complex_event,train,chess is played by charlie inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.7955735325813293,-0.969911515712738|-0.6212355494499207,Canonical,0.016822904348373413,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8738059401512146,0.940946638584137|0.7730194330215454|0.8738059401512146,0.7730194330215454,,1,2,3,0.940946638584137,,,True,1.0,-0.8350906670093536,chess|is|played|by|charlie|inside,
Complex_Event,complex_event,train,chess is played by heidi in bedroom,(play_game heidi hide_n_seek)|(location heidi playground),-0.9269227385520935,-0.9863450527191162|-0.8675004243850708,Canonical,-0.03246864676475525,(play_game heidi chess)|(location heidi bedroom)|(and (play_game heidi chess) (location heidi bedroom)),0.9123697876930237,0.9520230293273926|0.9376538395881653|0.9123697876930237,0.9376538395881653,,1,2,3,0.9520230293273926,,,True,1.0,-0.9640668332576752,chess|is|played|by|heidi|in|bedroom,
Complex_Event,complex_event,train,chess is played by heidi inside,(play_game heidi hide_n_seek)|(location heidi playground),-0.9232475459575653,-0.9855343103408813|-0.8609607815742493,Canonical,-0.02550455927848816,"(play_game heidi chess)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi chess) (location heidi bathroom))
    (and (play_game heidi chess) (location heidi bedroom)))",0.9135922789573669,0.9561654329299927|0.9220282435417175|0.9135922789573669,0.9220282435417175,,1,2,3,0.9561654329299927,,,True,1.0,-0.963991791009903,chess|is|played|by|heidi|inside,
Complex_Event,complex_event,train,chess is played by sophia in bedroom,(play_game sophia hide_n_seek)|(location sophia playground),-0.9033637642860413,-0.9889843463897705|-0.817743182182312,Canonical,-0.042828381061553955,(play_game sophia chess)|(location sophia bedroom)|(and (play_game sophia chess) (location sophia bedroom)),0.889495849609375,0.9493165016174316|0.9153319597244263|0.889495849609375,0.9153319597244263,,1,2,3,0.9493165016174316,,,True,1.0,-0.9356299340724945,chess|is|played|by|sophia|in|bedroom,
Complex_Event,complex_event,train,chess is played by sophia inside,(play_game sophia hide_n_seek)|(location sophia playground),-0.9126965701580048,-0.991204559803009|-0.8341885805130005,Canonical,-0.0325680673122406,"(play_game sophia chess)|(or (location sophia bathroom) (location sophia bedroom))|(or (and (play_game sophia chess) (location sophia bathroom))
    (and (play_game sophia chess) (location sophia bedroom)))",0.8960691094398499,0.9500107169151306|0.9072636365890503|0.8960691094398499,0.9072636365890503,,1,2,3,0.9500107169151306,,,True,1.0,-0.9356296062469482,chess|is|played|by|sophia|inside,
Complex_Event,complex_event,train,heidi plays chess in bedroom,(play_game heidi hide_n_seek)|(location heidi playground),-0.9293002188205719,-0.9849409461021423|-0.8736594915390015,Canonical,-0.031959474086761475,(play_game heidi chess)|(location heidi bedroom)|(and (play_game heidi chess) (location heidi bedroom)),0.9129032492637634,0.9500163793563843|0.9397090673446655|0.9129032492637634,0.9397090673446655,,1,2,3,0.9500163793563843,,,True,1.0,-0.9640668332576752,heidi|plays|chess|in|bedroom,
Complex_Event,complex_event,train,heidi plays chess inside,(play_game heidi hide_n_seek)|(location heidi playground),-0.9274761378765106,-0.9849914908409119|-0.8699607849121094,Canonical,-0.026144564151763916,"(play_game heidi chess)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi chess) (location heidi bathroom))
    (and (play_game heidi chess) (location heidi bedroom)))",0.9127624034881592,0.9512812495231628|0.9265326857566833|0.9127624034881592,0.9265326857566833,,1,2,3,0.9512812495231628,,,True,1.0,-0.963991791009903,heidi|plays|chess|inside,
Complex_Event,complex_event,train,heidi plays hide-and-seek in playground,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom),-0.8550039132436117,-0.9822176694869995|-0.713478147983551|-0.8693159222602844,Canonical,-0.04443347454071045,(play_game heidi hide_n_seek)|(location heidi playground)|(and (play_game heidi hide_n_seek) (location heidi playground)),0.8611547946929932,0.9263343811035156|0.8848421573638916|0.8611547946929932,0.8848421573638916,,1,3,3,0.9263343811035156,,,True,1.0,-0.8769794901212057,heidi|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,heidi plays hide-and-seek outside,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom)|(play_game heidi soccer),-0.8900190740823746,-0.989658772945404|-0.7045020461082458|-0.8680517673492432|-0.9978637099266052,Canonical,-0.0037096738815307617,"(play_game heidi hide_n_seek)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi hide_n_seek) (location heidi playground))
    (and (play_game heidi hide_n_seek) (location heidi street)))",0.8605791926383972,0.927129864692688|0.801447868347168|0.8605791926383972,0.801447868347168,,1,4,3,0.927129864692688,,,True,1.0,-0.9053597003221512,heidi|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,hide-and-seek is played by boy in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7903107206026713,-0.9465243220329285|-0.5919261574745178|-0.8324816823005676,Canonical,-0.09043142199516296,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7173659205436707,0.8353978991508484|0.7801967859268188|0.7173659205436707,0.7801967859268188,,1,3,3,0.8353978991508484,,,True,1.0,-0.8122573892275492,hide-and-seek|is|played|by|boy|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by boy outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8431967198848724,-0.9647496342658997|-0.5941510796546936|-0.8372592926025391|-0.9766268730163574,Canonical,-0.07134616374969482,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7179079651832581,0.8325952887535095|0.7459129691123962|0.7179079651832581,0.7459129691123962,,1,4,3,0.8325952887535095,,,True,1.0,-0.8591746687889099,hide-and-seek|is|played|by|boy|outside,
Complex_Event,complex_event,train,hide-and-seek is played by charlie in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7899433573087057,-0.9469939470291138|-0.5912631154060364|-0.8315730094909668,Canonical,-0.09063398838043213,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7166140079498291,0.8350404500961304|0.7794555425643921|0.7166140079498291,0.7794555425643921,,1,3,3,0.8350404500961304,,,True,1.0,-0.8122573892275492,hide-and-seek|is|played|by|charlie|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by charlie outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8428490906953812,-0.9658313989639282|-0.5927132964134216|-0.836250364780426|-0.9766013026237488,Canonical,-0.07156124711036682,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.717065691947937,0.8325051665306091|0.7447487115859985|0.717065691947937,0.7447487115859985,,1,4,3,0.8325051665306091,,,True,1.0,-0.8591746687889099,hide-and-seek|is|played|by|charlie|outside,
Complex_Event,complex_event,train,hide-and-seek is played by heidi in playground,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom),-0.857412060101827,-0.9766137599945068|-0.7209190726280212|-0.8747033476829529,Canonical,-0.04341956973075867,(play_game heidi hide_n_seek)|(location heidi playground)|(and (play_game heidi hide_n_seek) (location heidi playground)),0.8646331429481506,0.9275617003440857|0.8885437250137329|0.8646331429481506,0.8885437250137329,,1,3,3,0.9275617003440857,,,True,1.0,-0.8769794901212057,hide-and-seek|is|played|by|heidi|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by heidi outside,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom)|(play_game heidi soccer),-0.8929926753044128,-0.9825811982154846|-0.7170652151107788|-0.8753863573074341|-0.9969379305839539,Canonical,-0.004600077867507935,"(play_game heidi hide_n_seek)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi hide_n_seek) (location heidi playground))
    (and (play_game heidi hide_n_seek) (location heidi street)))",0.8615396618843079,0.9219631552696228|0.8103163242340088|0.8615396618843079,0.8103163242340088,,1,4,3,0.9219631552696228,,,True,1.0,-0.9053597003221512,hide-and-seek|is|played|by|heidi|outside,
Complex_Event,complex_event,train,hide-and-seek is played by sophia in playground,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom),-0.8756388624509176,-0.9757164120674133|-0.7571342587471008|-0.8940659165382385,Canonical,-0.039384037256240845,(play_game sophia hide_n_seek)|(location sophia playground)|(and (play_game sophia hide_n_seek) (location sophia playground)),0.8751683235168457,0.9190810918807983|0.9100236296653748|0.8751683235168457,0.9100236296653748,,1,3,3,0.9190810918807983,,,True,1.0,-0.8894106944402059,hide-and-seek|is|played|by|sophia|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by sophia outside,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom)|(play_game sophia soccer),-0.9060638546943665,-0.9869524240493774|-0.7496613264083862|-0.890502393245697|-0.9971392750740051,Canonical,-0.005159229040145874,"(play_game sophia hide_n_seek)|(or (location sophia playground) (location sophia street))|(or (and (play_game sophia hide_n_seek) (location sophia playground))
    (and (play_game sophia hide_n_seek) (location sophia street)))",0.8742115497589111,0.9205958843231201|0.8381456732749939|0.8742115497589111,0.8381456732749939,,1,4,3,0.9205958843231201,,,True,1.0,-0.9113074690103531,hide-and-seek|is|played|by|sophia|outside,
Complex_Event,complex_event,train,sophia plays chess in bedroom,(play_game sophia hide_n_seek)|(location sophia playground),-0.9141619801521301,-0.9859876036643982|-0.8423363566398621,Canonical,-0.03977787494659424,(play_game sophia chess)|(location sophia bedroom)|(and (play_game sophia chess) (location sophia bedroom)),0.8968545198440552,0.9477632641792297|0.9255015254020691|0.8968545198440552,0.9255015254020691,,1,2,3,0.9477632641792297,,,True,1.0,-0.9356299340724945,sophia|plays|chess|in|bedroom,
