group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Sentence,sentence_group,test,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9606702327728271,-0.9881725907325745|-0.9018071293830872|-0.9920309782028198,Canonical,-0.029853373765945435,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.9176117181777954,0.9455469250679016|0.9493832588195801|0.9176117181777954,,0.9493832588195801,0,3,3,,,-0.029853373765945435,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.9455469250679016
Sentence,sentence_group,test,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.9480106234550476,-0.9198934435844421|-0.9668787717819214|-0.9572596549987793,Canonical,-0.014362692832946777,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.891478419303894,0.9320168495178223|0.8796653747558594|0.891478419303894,,0.8796653747558594,0,3,3,,,-0.014362692832946777,True,1.0,-0.9643286069234213,sophia|beats|boy,0.9320168495178223
Sentence,sentence_group,test,sophia beats charlie,(win charlie)|(win heidi)|(lose sophia),-0.9478474458058676,-0.9200000166893005|-0.9665716290473938|-0.9569706916809082,Canonical,-0.01443326473236084,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.891233503818512,0.9318602681159973|0.8794732689857483|0.891233503818512,,0.8794732689857483,0,3,3,,,-0.01443326473236084,True,1.0,-0.9643286069234213,sophia|beats|charlie,0.9318602681159973
Sentence,sentence_group,test,sophia loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.7120875914891561,-0.547896146774292|-0.6427560448646545|-0.9456105828285217,Canonical,-0.0932234525680542,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.6807440519332886,0.7462401390075684|0.8016948699951172|0.6807440519332886,,0.8016948699951172,0,3,3,,,-0.0932234525680542,True,1.0,-0.9568905035654703,sophia|loses|to|boy,0.7462401390075684
Sentence,sentence_group,test,sophia loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.7093204657236735,-0.5433788895606995|-0.6385164856910706|-0.9460660219192505,Canonical,-0.0941942036151886,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.6792640686035156,0.7443903684616089|0.8025261759757996|0.6792640686035156,,0.8025261759757996,0,3,3,,,-0.0941942036151886,True,1.0,-0.9568905035654703,sophia|loses|to|charlie,0.7443903684616089
Complex_Event,complex_event,train,boy plays chess in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8257295191287994,-0.9940468072891235|-0.6574122309684753,Canonical,-0.024210423231124878,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8868966102600098,0.9487069249153137|0.8735071420669556|0.8868966102600098,0.8735071420669556,,1,2,3,0.9487069249153137,,,True,1.0,-0.8382396101951599,boy|plays|chess|in|bedroom,
Complex_Event,complex_event,train,boy plays chess inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8380721211433411,-0.9845883846282959|-0.6915558576583862,Canonical,0.01284906268119812,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8898206949234009,0.9442666172981262|0.8096766471862793|0.8898206949234009,0.8096766471862793,,1,2,3,0.9442666172981262,,,True,1.0,-0.8350906670093536,boy|plays|chess|inside,
Complex_Event,complex_event,train,boy plays hide-and-seek in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.8006758491198221,-0.994705319404602|-0.5772590041160583|-0.8300632238388062,Canonical,-0.09274080395698547,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7201434969902039,0.8494373559951782|0.7763312458992004|0.7201434969902039,0.7763312458992004,,1,3,3,0.8494373559951782,,,True,1.0,-0.8122573892275492,boy|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,boy plays hide-and-seek outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.852372333407402,-0.9960330724716187|-0.5798361301422119|-0.8381600975990295|-0.995460033416748,Canonical,-0.07111197710037231,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7238497734069824,0.8486359715461731|0.7412875294685364|0.7238497734069824,0.7412875294685364,,1,4,3,0.8486359715461731,,,True,1.0,-0.8591746687889099,boy|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,charlie plays chess in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8241244554519653,-0.9940383434295654|-0.6542105674743652,Canonical,-0.024286001920700073,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8863551616668701,0.9487693309783936|0.8725129961967468|0.8863551616668701,0.8725129961967468,,1,2,3,0.9487693309783936,,,True,1.0,-0.8382396101951599,charlie|plays|chess|in|bedroom,
Complex_Event,complex_event,train,charlie plays chess inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8363287448883057,-0.9845857620239258|-0.6880717277526855,Canonical,0.013165950775146484,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8891740441322327,0.9442711472511292|0.8077450394630432|0.8891740441322327,0.8077450394630432,,1,2,3,0.9442711472511292,,,True,1.0,-0.8350906670093536,charlie|plays|chess|inside,
Complex_Event,complex_event,train,charlie plays hide-and-seek in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.8005026578903198,-0.9946715235710144|-0.576840877532959|-0.8299955725669861,Canonical,-0.09280630946159363,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7199903130531311,0.849425733089447|0.7761675119400024|0.7199903130531311,0.7761675119400024,,1,3,3,0.849425733089447,,,True,1.0,-0.8122573892275492,charlie|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,charlie plays hide-and-seek outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8522019535303116,-0.9960119724273682|-0.5793022513389587|-0.8380338549613953|-0.9954597353935242,Canonical,-0.07117542624473572,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7236838936805725,0.84870445728302|0.7410141825675964|0.7236838936805725,0.7410141825675964,,1,4,3,0.84870445728302,,,True,1.0,-0.8591746687889099,charlie|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,chess is played by boy in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8179380893707275,-0.9970747828483582|-0.6388013958930969,Canonical,-0.022098153829574585,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8937867283821106,0.959708571434021|0.8720611929893494|0.8937867283821106,0.8720611929893494,,1,2,3,0.959708571434021,,,True,1.0,-0.8382396101951599,chess|is|played|by|boy|in|bedroom,
Complex_Event,complex_event,train,chess is played by boy inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8317354917526245,-0.9957985877990723|-0.6676723957061768,Canonical,0.01783132553100586,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8947123885154724,0.9544322490692139|0.7993298768997192|0.8947123885154724,0.7993298768997192,,1,2,3,0.9544322490692139,,,True,1.0,-0.8350906670093536,chess|is|played|by|boy|inside,
Complex_Event,complex_event,train,chess is played by charlie in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8167878091335297,-0.9970493316650391|-0.6365262866020203,Canonical,-0.022199124097824097,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8931841254234314,0.9595171213150024|0.8712493777275085|0.8931841254234314,0.8712493777275085,,1,2,3,0.9595171213150024,,,True,1.0,-0.8382396101951599,chess|is|played|by|charlie|in|bedroom,
Complex_Event,complex_event,train,chess is played by charlie inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8300609588623047,-0.9957829117774963|-0.664339005947113,Canonical,0.018138498067855835,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8940510153770447,0.9543781876564026|0.7974468469619751|0.8940510153770447,0.7974468469619751,,1,2,3,0.9543781876564026,,,True,1.0,-0.8350906670093536,chess|is|played|by|charlie|inside,
Complex_Event,complex_event,train,chess is played by heidi in bedroom,(play_game heidi hide_n_seek)|(location heidi playground),-0.9551580846309662,-0.9923743605613708|-0.9179418087005615,Canonical,-0.023497313261032104,(play_game heidi chess)|(location heidi bedroom)|(and (play_game heidi chess) (location heidi bedroom)),0.9405761361122131,0.9653691053390503|0.9627777934074402|0.9405761361122131,0.9627777934074402,,1,2,3,0.9653691053390503,,,True,1.0,-0.9640668332576752,chess|is|played|by|heidi|in|bedroom,
Complex_Event,complex_event,train,chess is played by heidi inside,(play_game heidi hide_n_seek)|(location heidi playground),-0.955208957195282,-0.9897889494895935|-0.9206289649009705,Canonical,-0.020759016275405884,"(play_game heidi chess)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi chess) (location heidi bathroom))
    (and (play_game heidi chess) (location heidi bedroom)))",0.9384932518005371,0.9618590474128723|0.9566454887390137|0.9384932518005371,0.9566454887390137,,1,2,3,0.9618590474128723,,,True,1.0,-0.963991791009903,chess|is|played|by|heidi|inside,
Complex_Event,complex_event,train,chess is played by sophia in bedroom,(play_game sophia hide_n_seek)|(location sophia playground),-0.9293487668037415,-0.9933251142501831|-0.8653724193572998,Canonical,-0.03553858399391174,(play_game sophia chess)|(location sophia bedroom)|(and (play_game sophia chess) (location sophia bedroom)),0.911198616027832,0.9556368589401245|0.937837541103363|0.911198616027832,0.937837541103363,,1,2,3,0.9556368589401245,,,True,1.0,-0.9356299340724945,chess|is|played|by|sophia|in|bedroom,
Complex_Event,complex_event,train,chess is played by sophia inside,(play_game sophia hide_n_seek)|(location sophia playground),-0.9277836978435516,-0.9891481995582581|-0.8664191961288452,Canonical,-0.030819028615951538,"(play_game sophia chess)|(or (location sophia bathroom) (location sophia bedroom))|(or (and (play_game sophia chess) (location sophia bathroom))
    (and (play_game sophia chess) (location sophia bedroom)))",0.9077689051628113,0.9514143466949463|0.9257615208625793|0.9077689051628113,0.9257615208625793,,1,2,3,0.9514143466949463,,,True,1.0,-0.9356296062469482,chess|is|played|by|sophia|inside,
Complex_Event,complex_event,train,heidi plays chess in bedroom,(play_game heidi hide_n_seek)|(location heidi playground),-0.9554034471511841,-0.9858665466308594|-0.9249403476715088,Canonical,-0.024339020252227783,(play_game heidi chess)|(location heidi bedroom)|(and (play_game heidi chess) (location heidi bedroom)),0.9389218688011169,0.9608412384986877|0.9656805396080017|0.9389218688011169,0.9656805396080017,,1,2,3,0.9608412384986877,,,True,1.0,-0.9640668332576752,heidi|plays|chess|in|bedroom,
Complex_Event,complex_event,train,heidi plays chess inside,(play_game heidi hide_n_seek)|(location heidi playground),-0.9486446678638458,-0.9791324138641357|-0.9181569218635559,Canonical,-0.021720588207244873,"(play_game heidi chess)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi chess) (location heidi bathroom))
    (and (play_game heidi chess) (location heidi bedroom)))",0.9352332949638367,0.9586828947067261|0.955224871635437|0.9352332949638367,0.955224871635437,,1,2,3,0.9586828947067261,,,True,1.0,-0.963991791009903,heidi|plays|chess|inside,
Complex_Event,complex_event,train,heidi plays hide-and-seek in playground,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom),-0.8757273554801941,-0.9916502237319946|-0.737544596195221|-0.8979872465133667,Canonical,-0.03911975026130676,(play_game heidi hide_n_seek)|(location heidi playground)|(and (play_game heidi hide_n_seek) (location heidi playground)),0.8792166709899902,0.9358514547348022|0.9008213877677917|0.8792166709899902,0.9008213877677917,,1,3,3,0.9358514547348022,,,True,1.0,-0.8769794901212057,heidi|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,heidi plays hide-and-seek outside,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom)|(play_game heidi soccer),-0.9046925157308578,-0.9899386167526245|-0.741183340549469|-0.8914863467216492|-0.9961617588996887,Canonical,-0.0044644176959991455,"(play_game heidi hide_n_seek)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi hide_n_seek) (location heidi playground))
    (and (play_game heidi hide_n_seek) (location heidi street)))",0.8772608637809753,0.9335207343101501|0.8299298286437988|0.8772608637809753,0.8299298286437988,,1,4,3,0.9335207343101501,,,True,1.0,-0.9053597003221512,heidi|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,hide-and-seek is played by boy in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7932571967442831,-0.9928302764892578|-0.566437304019928|-0.8205040097236633,Canonical,-0.09600943326950073,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7132056355476379,0.8504497408866882|0.7679803967475891|0.7132056355476379,0.7679803967475891,,1,3,3,0.8504497408866882,,,True,1.0,-0.8122573892275492,hide-and-seek|is|played|by|boy|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by boy outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8498245775699615,-0.9962458610534668|-0.5695746541023254|-0.8353591561317444|-0.9981186389923096,Canonical,-0.07197415828704834,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7203906178474426,0.8489112257957458|0.7358183264732361|0.7203906178474426,0.7358183264732361,,1,4,3,0.8489112257957458,,,True,1.0,-0.8591746687889099,hide-and-seek|is|played|by|boy|outside,
Complex_Event,complex_event,train,hide-and-seek is played by charlie in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7930905024210612,-0.9927763342857361|-0.5660655498504639|-0.8204296231269836,Canonical,-0.09608191251754761,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7129986882209778,0.8503333330154419|0.7678278684616089|0.7129986882209778,0.7678278684616089,,1,3,3,0.8503333330154419,,,True,1.0,-0.8122573892275492,hide-and-seek|is|played|by|charlie|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by charlie outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8494718968868256,-0.9962251782417297|-0.5683451890945435|-0.8352006673812866|-0.9981165528297424,Canonical,-0.07210230827331543,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7199051380157471,0.8487493395805359|0.7352655529975891|0.7199051380157471,0.7352655529975891,,1,4,3,0.8487493395805359,,,True,1.0,-0.8591746687889099,hide-and-seek|is|played|by|charlie|outside,
Complex_Event,complex_event,train,hide-and-seek is played by heidi in playground,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom),-0.8759244481722513,-0.9929457902908325|-0.7407487630844116|-0.89407879114151,Canonical,-0.039627790451049805,(play_game heidi hide_n_seek)|(location heidi playground)|(and (play_game heidi hide_n_seek) (location heidi playground)),0.8773210644721985,0.9338983297348022|0.8999993801116943|0.8773210644721985,0.8999993801116943,,1,3,3,0.9338983297348022,,,True,1.0,-0.8769794901212057,hide-and-seek|is|played|by|heidi|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by heidi outside,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom)|(play_game heidi soccer),-0.9039177149534225,-0.9934564828872681|-0.735874354839325|-0.8904058933258057|-0.9959341287612915,Canonical,-0.004565715789794922,"(play_game heidi hide_n_seek)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi hide_n_seek) (location heidi playground))
    (and (play_game heidi hide_n_seek) (location heidi street)))",0.874904453754425,0.9318570494651794|0.8270832896232605|0.874904453754425,0.8270832896232605,,1,4,3,0.9318570494651794,,,True,1.0,-0.9053597003221512,hide-and-seek|is|played|by|heidi|outside,
Complex_Event,complex_event,train,hide-and-seek is played by sophia in playground,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom),-0.8865824739138285,-0.9944250583648682|-0.755304217338562|-0.9100181460380554,Canonical,-0.03665560483932495,(play_game sophia hide_n_seek)|(location sophia playground)|(and (play_game sophia hide_n_seek) (location sophia playground)),0.8852867484092712,0.9278199076652527|0.9160647988319397|0.8852867484092712,0.9160647988319397,,1,3,3,0.9278199076652527,,,True,1.0,-0.8894106944402059,hide-and-seek|is|played|by|sophia|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by sophia outside,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom)|(play_game sophia soccer),-0.9114876836538315,-0.9962522983551025|-0.7526382207870483|-0.901763379573822|-0.995296835899353,Canonical,-0.004822909832000732,"(play_game sophia hide_n_seek)|(or (location sophia playground) (location sophia street))|(or (and (play_game sophia hide_n_seek) (location sophia playground))
    (and (play_game sophia hide_n_seek) (location sophia street)))",0.8819674849510193,0.9269218444824219|0.8466589450836182|0.8819674849510193,0.8466589450836182,,1,4,3,0.9269218444824219,,,True,1.0,-0.9113074690103531,hide-and-seek|is|played|by|sophia|outside,
Complex_Event,complex_event,train,sophia plays chess in bedroom,(play_game sophia hide_n_seek)|(location sophia playground),-0.927763432264328,-0.9876942038536072|-0.8678326606750488,Canonical,-0.036754310131073,(play_game sophia chess)|(location sophia bedroom)|(and (play_game sophia chess) (location sophia bedroom)),0.9078912734985352,0.950810968875885|0.9384801983833313|0.9078912734985352,0.9384801983833313,,1,2,3,0.950810968875885,,,True,1.0,-0.9356299340724945,sophia|plays|chess|in|bedroom,
