group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Sentence,sentence_group,train,charlie loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.8150022625923157,-0.9126869440078735|-0.5510101318359375|-0.981309711933136,Canonical,0.001193404197692871,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8687770962715149,0.8952685594558716|0.8398988246917725|0.8687770962715149,,0.8398988246917725,0,3,3,,,,True,1.0,-0.9643286069234213,charlie|loses|to|sophia,0.8952685594558716
Sentence,sentence_group,train,heidi beats boy,(win charlie)|(win sophia)|(lose heidi),-0.9759434858957926,-0.9658854007720947|-0.9763890504837036|-0.9855560064315796,Canonical,-0.02919939160346985,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.9057902693748474,0.9507488012313843|0.9192305207252502|0.9057902693748474,,0.9192305207252502,0,3,3,,,,True,1.0,-0.9862007300059,heidi|beats|boy,0.9507488012313843
Sentence,sentence_group,train,heidi beats charlie,(win charlie)|(win sophia)|(lose heidi),-0.9783307711283366,-0.9656401872634888|-0.9821223616600037|-0.9872297644615173,Canonical,-0.02849140763282776,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.9087860584259033,0.9549312591552734|0.9196236729621887|0.9087860584259033,,0.9196236729621887,0,3,3,,,,True,1.0,-0.9862007300059,heidi|beats|charlie,0.9549312591552734
Sentence,sentence_group,train,heidi loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.9697190721829733,-0.9669577479362488|-0.9925328493118286|-0.9496666193008423,Canonical,-0.060549914836883545,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.7301473021507263,0.924699068069458|0.6566953659057617|0.7301473021507263,,0.6566953659057617,0,3,3,,,,True,1.0,-0.9786379535992941,heidi|loses|to|boy,0.924699068069458
Sentence,sentence_group,train,heidi loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.9677873055140177,-0.9652397632598877|-0.9925876259803772|-0.9455345273017883,Canonical,-0.059673815965652466,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.733430027961731,0.9231462478637695|0.6630614399909973|0.733430027961731,,0.6630614399909973,0,3,3,,,,True,1.0,-0.9786379535992941,heidi|loses|to|charlie,0.9231462478637695
Sentence,sentence_group,train,sophia beats heidi,(win charlie)|(win heidi)|(lose sophia),-0.9783592422803243,-0.9537899494171143|-0.9935400485992432|-0.9877477288246155,Canonical,-0.03352630138397217,(win sophia)|(lose heidi)|(and (win sophia) (lose heidi)),0.90744948387146,0.9478020071983337|0.9341495633125305|0.90744948387146,,0.9341495633125305,0,3,3,,,,True,1.0,-0.9908405145009359,sophia|beats|heidi,0.9478020071983337
Sentence,sentence_group,train,sophia loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9839591582616171,-0.987296998500824|-0.9747350811958313|-0.9898453950881958,Canonical,-0.047635555267333984,(win heidi)|(lose sophia)|(and (lose sophia) (win heidi)),0.8602497577667236,0.9424854516983032|0.873285174369812|0.8602497577667236,,0.873285174369812,0,3,3,,,,True,1.0,-0.9834784269332886,sophia|loses|to|heidi,0.9424854516983032
Sentence,sentence_group,test,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9839827219645182,-0.9955942630767822|-0.9732790589332581|-0.9830748438835144,Canonical,-0.09666876494884491,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.6119613647460938,0.9396715760231018|0.4775886833667755|0.6119613647460938,,0.4775886833667755,0,3,3,,,-0.09666876494884491,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9396715760231018
Sentence,sentence_group,test,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.8626648783683777,-0.8810632824897766|-0.9557100534439087|-0.7512212991714478,Canonical,-0.05586707592010498,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.8033456206321716,0.7994489669799805|0.9189764261245728|0.8033456206321716,,0.9189764261245728,0,3,3,,,-0.05586707592010498,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.7994489669799805
Sentence,sentence_group,test,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9857572714487711,-0.9959587454795837|-0.9773881435394287|-0.983924925327301,Canonical,-0.11336119472980499,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.5509667992591858,0.9422624707221985|0.3863935172557831|0.5509667992591858,,0.3863935172557831,0,3,3,,,-0.11336119472980499,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.9422624707221985
Sentence,sentence_group,test,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.8864555557568868,-0.9059701561927795|-0.9579343199729919|-0.7954621911048889,Canonical,-0.05045461654663086,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.8239005208015442,0.8292387127876282|0.9194715619087219|0.8239005208015442,,0.9194715619087219,0,3,3,,,-0.05045461654663086,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.8292387127876282
Sentence,sentence_group,test,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.9703964591026306,-0.9421893954277039|-0.9870492219924927|-0.9819507598876953,Canonical,-0.04903489351272583,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.8483306169509888,0.9253601431846619|0.8693708777427673|0.8483306169509888,,0.8693708777427673,0,3,3,,,-0.04903489351272583,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.9253601431846619
Sentence,sentence_group,test,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9864225387573242,-0.990888237953186|-0.9744727611541748|-0.9939066171646118,Canonical,-0.08686107397079468,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.790790319442749,0.950193464756012|0.8051093220710754|0.790790319442749,,0.8051093220710754,0,3,3,,,-0.08686107397079468,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.950193464756012
Sentence,sentence_group,test,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.720831960439682,-0.2942332923412323|-0.9899803996086121|-0.8782821893692017,Canonical,0.011241495609283447,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.850653350353241,0.8754002451896667|0.8034234642982483|0.850653350353241,,0.8034234642982483,0,3,3,,,0.011241495609283447,True,1.0,-0.9643286069234213,sophia|beats|boy,0.8754002451896667
Sentence,sentence_group,test,sophia beats charlie,(win charlie)|(win heidi)|(lose sophia),-0.14341968794663748,-0.9578736424446106|0.42604437470436096|0.10157020390033722,Canonical,-0.18464205414056778,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.18486309051513672,-0.18102912604808807|0.9200394153594971|0.18486309051513672,,0.9200394153594971,0,3,3,,,-0.18464205414056778,True,1.0,-0.9643286069234213,sophia|beats|charlie,-0.18102912604808807
Sentence,sentence_group,test,sophia loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.12306930124759674,0.23692212998867035|0.3330964148044586|-0.9392264485359192,Canonical,-0.31148500740528107,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.23706035315990448,0.24309223890304565|0.8539984822273254|0.23706035315990448,,0.8539984822273254,0,3,3,,,-0.31148500740528107,True,1.0,-0.9568905035654703,sophia|loses|to|boy,0.24309223890304565
Sentence,sentence_group,test,sophia loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.682374636332194,-0.5768041610717773|-0.9911611676216125|-0.47915858030319214,Canonical,0.05413240194320679,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.7084813714027405,0.7646449208259583|0.5440530180931091|0.7084813714027405,,0.5440530180931091,0,3,3,,,0.05413240194320679,True,1.0,-0.9568905035654703,sophia|loses|to|charlie,0.7646449208259583
Complex_Event,complex_event,train,boy plays chess in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8122929632663727,-0.992171585559845|-0.6324143409729004,Canonical,-0.020128518342971802,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.9025826454162598,0.9696716666221619|0.8757506608963013|0.9025826454162598,0.8757506608963013,,1,2,3,0.9696716666221619,,,True,1.0,-0.8382396101951599,boy|plays|chess|in|bedroom,
Complex_Event,complex_event,train,boy plays chess inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8465029895305634,-0.9917582869529724|-0.7012476921081543,Canonical,0.017158687114715576,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.9120069742202759,0.9644784927368164|0.8252180814743042|0.9120069742202759,0.8252180814743042,,1,2,3,0.9644784927368164,,,True,1.0,-0.8350906670093536,boy|plays|chess|inside,
Complex_Event,complex_event,train,boy plays hide-and-seek in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7931985060373942,-0.9490854144096375|-0.6031842231750488|-0.8273258805274963,Canonical,-0.08809345960617065,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7149113416671753,0.8260964751243591|0.7799131274223328|0.7149113416671753,0.7799131274223328,,1,3,3,0.8260964751243591,,,True,1.0,-0.8122573892275492,boy|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,boy plays hide-and-seek outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8604196459054947,-0.9757450222969055|-0.6121926307678223|-0.8602383136749268|-0.9935026168823242,Canonical,-0.06537038087844849,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7366197109222412,0.8372039198875427|0.7667762637138367|0.7366197109222412,0.7667762637138367,,1,4,3,0.8372039198875427,,,True,1.0,-0.8591746687889099,boy|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,charlie plays chess in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8347469866275787,-0.9862430691719055|-0.683250904083252,Canonical,-0.01841643452644348,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.9130355715751648,0.9704120755195618|0.8924919366836548|0.9130355715751648,0.8924919366836548,,1,2,3,0.9704120755195618,,,True,1.0,-0.8382396101951599,charlie|plays|chess|in|bedroom,
Complex_Event,complex_event,train,charlie plays chess inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8506230115890503,-0.9865931272506714|-0.7146528959274292,Canonical,0.01602521538734436,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.9162700772285461,0.9664846062660217|0.8340051174163818|0.9162700772285461,0.8340051174163818,,1,2,3,0.9664846062660217,,,True,1.0,-0.8350906670093536,charlie|plays|chess|inside,
Complex_Event,complex_event,train,charlie plays hide-and-seek in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7837424675623575,-0.8904882073402405|-0.618935227394104|-0.8418039679527283,Canonical,-0.08540406823158264,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7071030139923096,0.7932593822479248|0.7917547821998596|0.7071030139923096,0.7917547821998596,,1,3,3,0.7932593822479248,,,True,1.0,-0.8122573892275492,charlie|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,charlie plays hide-and-seek outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8755299299955368,-0.9733724594116211|-0.6572794914245605|-0.8792484998703003|-0.9922192692756653,Canonical,-0.06325864791870117,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.736677885055542,0.8048278093338013|0.7950452566146851|0.736677885055542,0.7950452566146851,,1,4,3,0.8048278093338013,,,True,1.0,-0.8591746687889099,charlie|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,chess is played by boy in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8183484375476837,-0.9945645928382874|-0.6421322822570801,Canonical,-0.017747968435287476,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.907299816608429,0.9724401235580444|0.8776554465293884|0.907299816608429,0.8776554465293884,,1,2,3,0.9724401235580444,,,True,1.0,-0.8382396101951599,chess|is|played|by|boy|in|bedroom,
Complex_Event,complex_event,train,chess is played by boy inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8605932295322418,-0.9814029932022095|-0.7397834658622742,Canonical,0.010196328163146973,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.9107312560081482,0.955650269985199|0.8454195857048035|0.9107312560081482,0.8454195857048035,,1,2,3,0.955650269985199,,,True,1.0,-0.8350906670093536,chess|is|played|by|boy|inside,
Complex_Event,complex_event,train,chess is played by charlie in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8694102764129639,-0.9890170097351074|-0.7498035430908203,Canonical,-0.015574812889099121,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.9281300902366638,0.9736934900283813|0.9137163162231445|0.9281300902366638,0.9137163162231445,,1,2,3,0.9736934900283813,,,True,1.0,-0.8382396101951599,chess|is|played|by|charlie|in|bedroom,
Complex_Event,complex_event,train,chess is played by charlie inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8275578916072845,-0.9915723204612732|-0.6635434627532959,Canonical,0.01994672417640686,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.905109167098999,0.9657287001609802|0.8045961856842041|0.905109167098999,0.8045961856842041,,1,2,3,0.9657287001609802,,,True,1.0,-0.8350906670093536,chess|is|played|by|charlie|inside,
Complex_Event,complex_event,train,chess is played by heidi in bedroom,(play_game heidi hide_n_seek)|(location heidi playground),-0.9481943547725677,-0.9982549548149109|-0.8981337547302246,Canonical,-0.02722880244255066,(play_game heidi chess)|(location heidi bedroom)|(and (play_game heidi chess) (location heidi bedroom)),0.9277790784835815,0.9560835361480713|0.9539322257041931|0.9277790784835815,0.9539322257041931,,1,2,3,0.9560835361480713,,,True,1.0,-0.9640668332576752,chess|is|played|by|heidi|in|bedroom,
Complex_Event,complex_event,train,chess is played by heidi inside,(play_game heidi hide_n_seek)|(location heidi playground),-0.9652677476406097,-0.9968876838684082|-0.9336478114128113,Canonical,-0.01488804817199707,"(play_game heidi chess)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi chess) (location heidi bathroom))
    (and (play_game heidi chess) (location heidi bedroom)))",0.9533581137657166,0.9726773500442505|0.9638149738311768|0.9533581137657166,0.9638149738311768,,1,2,3,0.9726773500442505,,,True,1.0,-0.963991791009903,chess|is|played|by|heidi|inside,
Complex_Event,complex_event,train,chess is played by sophia in bedroom,(play_game sophia hide_n_seek)|(location sophia playground),-0.9327800869941711,-0.9954560995101929|-0.8701040744781494,Canonical,-0.0344603955745697,(play_game sophia chess)|(location sophia bedroom)|(and (play_game sophia chess) (location sophia bedroom)),0.9138006567955017,0.9562632441520691|0.9402588605880737|0.9138006567955017,0.9402588605880737,,1,2,3,0.9562632441520691,,,True,1.0,-0.9356299340724945,chess|is|played|by|sophia|in|bedroom,
Complex_Event,complex_event,train,chess is played by sophia inside,(play_game sophia hide_n_seek)|(location sophia playground),-0.9490601420402527,-0.9963616728782654|-0.90175861120224,Canonical,-0.025338053703308105,"(play_game sophia chess)|(or (location sophia bathroom) (location sophia bedroom))|(or (and (play_game sophia chess) (location sophia bathroom))
    (and (play_game sophia chess) (location sophia bedroom)))",0.9254727363586426,0.9566158652305603|0.9450057148933411|0.9254727363586426,0.9450057148933411,,1,2,3,0.9566158652305603,,,True,1.0,-0.9356296062469482,chess|is|played|by|sophia|inside,
Complex_Event,complex_event,train,heidi plays chess in bedroom,(play_game heidi hide_n_seek)|(location heidi playground),-0.9536906182765961,-0.9921387434005737|-0.9152424931526184,Canonical,-0.030072450637817383,(play_game heidi chess)|(location heidi bedroom)|(and (play_game heidi chess) (location heidi bedroom)),0.9223476052284241,0.9436348080635071|0.9612053036689758|0.9223476052284241,0.9612053036689758,,1,2,3,0.9436348080635071,,,True,1.0,-0.9640668332576752,heidi|plays|chess|in|bedroom,
Complex_Event,complex_event,train,heidi plays chess inside,(play_game heidi hide_n_seek)|(location heidi playground),-0.9699622094631195,-0.9937705993652344|-0.9461538195610046,Canonical,-0.026373952627182007,"(play_game heidi chess)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi chess) (location heidi bathroom))
    (and (play_game heidi chess) (location heidi bedroom)))",0.9266101121902466,0.9358214735984802|0.970146656036377|0.9266101121902466,0.970146656036377,,1,2,3,0.9358214735984802,,,True,1.0,-0.963991791009903,heidi|plays|chess|inside,
Complex_Event,complex_event,train,heidi plays hide-and-seek in playground,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom),-0.8571917215983073,-0.9926468133926392|-0.704565703868866|-0.8743626475334167,Canonical,-0.04533785581588745,(play_game heidi hide_n_seek)|(location heidi playground)|(and (play_game heidi hide_n_seek) (location heidi playground)),0.853647768497467,0.9140836000442505|0.8838876485824585|0.853647768497467,0.8838876485824585,,1,3,3,0.9140836000442505,,,True,1.0,-0.8769794901212057,heidi|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,heidi plays hide-and-seek outside,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom)|(play_game heidi soccer),-0.9067250937223434,-0.9975655674934387|-0.7355413436889648|-0.8940223455429077|-0.9997711181640625,Canonical,-0.0023670196533203125,"(play_game heidi hide_n_seek)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi hide_n_seek) (location heidi playground))
    (and (play_game heidi hide_n_seek) (location heidi street)))",0.8865348696708679,0.9471765160560608|0.8306272625923157|0.8865348696708679,0.8306272625923157,,1,4,3,0.9471765160560608,,,True,1.0,-0.9053597003221512,heidi|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,hide-and-seek is played by boy in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.6419763068358103,-0.41225388646125793|-0.668083667755127|-0.8455913662910461,Canonical,-0.08302885293960571,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.6958848834037781,0.7485865354537964|0.8092409372329712|0.6958848834037781,0.8092409372329712,,1,3,3,0.7485865354537964,,,True,1.0,-0.8122573892275492,hide-and-seek|is|played|by|boy|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by boy outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8473737388849258,-0.9243142008781433|-0.6480698585510254|-0.8425586819648743|-0.9745522141456604,Canonical,-0.06852257251739502,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7119244337081909,0.7924754023551941|0.7684186100959778|0.7119244337081909,0.7684186100959778,,1,4,3,0.7924754023551941,,,True,1.0,-0.8591746687889099,hide-and-seek|is|played|by|boy|outside,
Complex_Event,complex_event,train,hide-and-seek is played by charlie in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.7497221628824869,-0.7190130949020386|-0.6685178279876709|-0.8616355657577515,Canonical,-0.07875239849090576,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7208814024925232,0.7818302512168884|0.8174373507499695|0.7208814024925232,0.8174373507499695,,1,3,3,0.7818302512168884,,,True,1.0,-0.8122573892275492,hide-and-seek|is|played|by|charlie|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by charlie outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8568581193685532,-0.9351388812065125|-0.6578726768493652|-0.855351448059082|-0.9790694713592529,Canonical,-0.06657850742340088,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7199372053146362,0.7929513454437256|0.7800800800323486|0.7199372053146362,0.7800800800323486,,1,4,3,0.7929513454437256,,,True,1.0,-0.8591746687889099,hide-and-seek|is|played|by|charlie|outside,
Complex_Event,complex_event,train,hide-and-seek is played by heidi in playground,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom),-0.8568422198295593,-0.9967629313468933|-0.7070168256759644|-0.8667469024658203,Canonical,-0.0417020320892334,(play_game heidi hide_n_seek)|(location heidi playground)|(and (play_game heidi hide_n_seek) (location heidi playground)),0.8777342438697815,0.9547548890113831|0.8841176629066467|0.8777342438697815,0.8841176629066467,,1,3,3,0.9547548890113831,,,True,1.0,-0.8769794901212057,hide-and-seek|is|played|by|heidi|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by heidi outside,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom)|(play_game heidi soccer),-0.8907350152730942,-0.9974804520606995|-0.7037684917449951|-0.8618731498718262|-0.999817967414856,Canonical,-0.0010950267314910889,"(play_game heidi hide_n_seek)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi hide_n_seek) (location heidi playground))
    (and (play_game heidi hide_n_seek) (location heidi street)))",0.8762628436088562,0.9551379084587097|0.7995778322219849|0.8762628436088562,0.7995778322219849,,1,4,3,0.9551379084587097,,,True,1.0,-0.9053597003221512,hide-and-seek|is|played|by|heidi|outside,
Complex_Event,complex_event,train,hide-and-seek is played by sophia in playground,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom),-0.8921467860539755,-0.99082350730896|-0.7879049777984619|-0.8977118730545044,Canonical,-0.03689500689506531,(play_game sophia hide_n_seek)|(location sophia playground)|(and (play_game sophia hide_n_seek) (location sophia playground)),0.8811056613922119,0.9189172983169556|0.9170840382575989|0.8811056613922119,0.9170840382575989,,1,3,3,0.9189172983169556,,,True,1.0,-0.8894106944402059,hide-and-seek|is|played|by|sophia|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by sophia outside,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom)|(play_game sophia soccer),-0.9047011733055115,-0.9953977465629578|-0.7480999231338501|-0.8755655884742737|-0.9997414350509644,Canonical,-0.004934757947921753,"(play_game sophia hide_n_seek)|(or (location sophia playground) (location sophia street))|(or (and (play_game sophia hide_n_seek) (location sophia playground))
    (and (play_game sophia hide_n_seek) (location sophia street)))",0.8666468858718872,0.9158819317817688|0.8272813558578491|0.8666468858718872,0.8272813558578491,,1,4,3,0.9158819317817688,,,True,1.0,-0.9113074690103531,hide-and-seek|is|played|by|sophia|outside,
Complex_Event,complex_event,train,sophia plays chess in bedroom,(play_game sophia hide_n_seek)|(location sophia playground),-0.928402841091156,-0.9906219244003296|-0.8661837577819824,Canonical,-0.037541210651397705,(play_game sophia chess)|(location sophia bedroom)|(and (play_game sophia chess) (location sophia bedroom)),0.9052104949951172,0.9479689598083496|0.9375344514846802|0.9052104949951172,0.9375344514846802,,1,2,3,0.9479689598083496,,,True,1.0,-0.9356299340724945,sophia|plays|chess|in|bedroom,
