group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Sentence,sentence_group,train,charlie beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.945031980673472,-0.9611558318138123|-0.948886513710022|-0.925053596496582,Canonical,-0.023680180311203003,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8256847262382507,0.9162977337837219|0.7824320793151855|0.8256847262382507,,0.7824320793151855,0,3,3,,,,True,1.0,-0.9568905035654703,charlie|beats|sophia,0.9162977337837219
Sentence,sentence_group,train,charlie loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9347009062767029,-0.9455514550209045|-0.9227698445320129|-0.9357814192771912,Canonical,-0.025954246520996094,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8500880599021912,0.9072350263595581|0.8448495864868164|0.8500880599021912,,0.8448495864868164,0,3,3,,,,True,1.0,-0.9643286069234213,charlie|loses|to|sophia,0.9072350263595581
Sentence,sentence_group,train,heidi beats boy,(win charlie)|(win sophia)|(lose heidi),-0.9766037464141846,-0.9562548398971558|-0.9860779047012329|-0.987478494644165,Canonical,-0.032560139894485474,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.8990244269371033,0.9572229981422424|0.9059461355209351|0.8990244269371033,,0.9059461355209351,0,3,3,,,,True,1.0,-0.9862007300059,heidi|beats|boy,0.9572229981422424
Sentence,sentence_group,train,heidi beats charlie,(win charlie)|(win sophia)|(lose heidi),-0.9764354030291239,-0.9561216831207275|-0.9858278632164001|-0.9873566627502441,Canonical,-0.03261944651603699,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.8987380266189575,0.9569115042686462|0.9058034420013428|0.8987380266189575,,0.9058034420013428,0,3,3,,,,True,1.0,-0.9862007300059,heidi|beats|charlie,0.9569115042686462
Sentence,sentence_group,train,heidi loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.8996352354685465,-0.8997547030448914|-0.9887710213661194|-0.8103799819946289,Canonical,-0.08091121912002563,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.6825240850448608,0.8743374943733215|0.6525331139564514|0.6825240850448608,,0.6525331139564514,0,3,3,,,,True,1.0,-0.9786379535992941,heidi|loses|to|boy,0.8743374943733215
Sentence,sentence_group,train,heidi loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.8992346127827963,-0.8995082974433899|-0.9889011979103088|-0.8092943429946899,Canonical,-0.08120083808898926,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.6820180416107178,0.8739209175109863|0.6525168418884277|0.6820180416107178,,0.6525168418884277,0,3,3,,,,True,1.0,-0.9786379535992941,heidi|loses|to|charlie,0.8739209175109863
Sentence,sentence_group,train,sophia beats heidi,(win charlie)|(win heidi)|(lose sophia),-0.9863214691480001,-0.9867824912071228|-0.9866283535957336|-0.9855535626411438,Canonical,-0.03264594078063965,(win sophia)|(lose heidi)|(and (win sophia) (lose heidi)),0.9043687582015991,0.9457781910896301|0.9282512068748474|0.9043687582015991,,0.9282512068748474,0,3,3,,,,True,1.0,-0.9908405145009359,sophia|beats|heidi,0.9457781910896301
Sentence,sentence_group,train,sophia loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9725343386332194,-0.9830462336540222|-0.9465610384941101|-0.9879957437515259,Canonical,-0.03906288743019104,(win heidi)|(lose sophia)|(and (lose sophia) (win heidi)),0.8826887011528015,0.9428447484970093|0.9006584286689758|0.8826887011528015,,0.9006584286689758,0,3,3,,,,True,1.0,-0.9834784269332886,sophia|loses|to|heidi,0.9428447484970093
Sentence,sentence_group,test,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9302928249041239,-0.9847054481506348|-0.8746758699417114|-0.9314971566200256,Canonical,-0.12243804335594177,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.4957088530063629,0.8975327014923096|0.3387610912322998|0.4957088530063629,,0.3387610912322998,0,3,3,,,-0.12243804335594177,True,1.0,-0.9786379535992941,boy|beats|heidi,0.8975327014923096
Sentence,sentence_group,test,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9681255022684733,-0.9773723483085632|-0.9595122933387756|-0.967491865158081,Canonical,-0.03361201286315918,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.8933760523796082,0.9444005489349365|0.9095755815505981|0.8933760523796082,,0.9095755815505981,0,3,3,,,-0.03361201286315918,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9444005489349365
Sentence,sentence_group,test,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9301681915918986,-0.9847232103347778|-0.8743729591369629|-0.9314084053039551,Canonical,-0.122629314661026,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.4950307309627533,0.897384524345398|0.33793556690216064|0.4950307309627533,,0.33793556690216064,0,3,3,,,-0.122629314661026,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.897384524345398
Sentence,sentence_group,test,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9681582649548849,-0.9774294495582581|-0.9594753384590149|-0.9675700068473816,Canonical,-0.03362917900085449,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.8933181166648865,0.9444125890731812|0.9094820022583008|0.8933181166648865,,0.9094820022583008,0,3,3,,,-0.03362917900085449,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.9444125890731812
Sentence,sentence_group,test,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.9784443775812784,-0.9623744487762451|-0.9880585670471191|-0.9849001169204712,Canonical,-0.03176671266555786,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.9003697633743286,0.9473592638969421|0.9169136881828308|0.9003697633743286,,0.9169136881828308,0,3,3,,,-0.03176671266555786,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.9473592638969421
Sentence,sentence_group,test,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9861183166503906,-0.9905428290367126|-0.9744020104408264|-0.9934101104736328,Canonical,-0.024000734090805054,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.9333197474479675,0.9610651135444641|0.953575849533081|0.9333197474479675,,0.953575849533081,0,3,3,,,-0.024000734090805054,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.9610651135444641
Sentence,sentence_group,test,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.9328806400299072,-0.8333879709243774|-0.990721583366394|-0.9745323657989502,Canonical,-0.015873700380325317,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8662102818489075,0.9404086470603943|0.8237593173980713|0.8662102818489075,,0.8237593173980713,0,3,3,,,-0.015873700380325317,True,1.0,-0.9643286069234213,sophia|beats|boy,0.9404086470603943
Sentence,sentence_group,test,sophia beats charlie,(win charlie)|(win heidi)|(lose sophia),-0.931469182173411,-0.8294231295585632|-0.9907336235046387|-0.9742507934570312,Canonical,-0.015671849250793457,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8660451173782349,0.9400036334991455|0.8234302997589111|0.8660451173782349,,0.8234302997589111,0,3,3,,,-0.015671849250793457,True,1.0,-0.9643286069234213,sophia|beats|charlie,0.9400036334991455
Sentence,sentence_group,test,sophia loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.8754449486732483,-0.8208624124526978|-0.8396150469779968|-0.9658573865890503,Canonical,-0.05336102843284607,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.7722872495651245,0.8665385246276855|0.7847580313682556|0.7722872495651245,,0.7847580313682556,0,3,3,,,-0.05336102843284607,True,1.0,-0.9568905035654703,sophia|loses|to|boy,0.8665385246276855
Sentence,sentence_group,test,sophia loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.873775581518809,-0.8181952238082886|-0.83717942237854|-0.9659520983695984,Canonical,-0.0539993941783905,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.7703328132629395,0.8653091192245483|0.7833552956581116|0.7703328132629395,,0.7833552956581116,0,3,3,,,-0.0539993941783905,True,1.0,-0.9568905035654703,sophia|loses|to|charlie,0.8653091192245483
Complex_Event,complex_event,train,boy plays chess in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8366991579532623,-0.9983835816383362|-0.6750147342681885,Canonical,-0.021359741687774658,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.894812285900116,0.9513285756111145|0.8810154795646667|0.894812285900116,0.8810154795646667,,1,2,3,0.9513285756111145,,,True,1.0,-0.8382396101951599,boy|plays|chess|in|bedroom,
Complex_Event,complex_event,train,boy plays chess inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8242222368717194,-0.9961769580841064|-0.6522675156593323,Canonical,0.01810362935066223,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8791307210922241,0.9388114213943481|0.7832427620887756|0.8791307210922241,0.7832427620887756,,1,2,3,0.9388114213943481,,,True,1.0,-0.8350906670093536,boy|plays|chess|inside,
Complex_Event,complex_event,train,boy plays hide-and-seek in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.8062394658724467,-0.9910935759544373|-0.5873172283172607|-0.8403075933456421,Canonical,-0.08892360329627991,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7223422527313232,0.8412779569625854|0.7812537550926208|0.7223422527313232,0.7812537550926208,,1,3,3,0.8412779569625854,,,True,1.0,-0.8122573892275492,boy|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,boy plays hide-and-seek outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8461026549339294,-0.9917666912078857|-0.5903593897819519|-0.8137281537055969|-0.9885563850402832,Canonical,-0.07406657934188843,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7110956311225891,0.8406906723976135|0.7296337485313416|0.7110956311225891,0.7296337485313416,,1,4,3,0.8406906723976135,,,True,1.0,-0.8591746687889099,boy|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,charlie plays chess in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8366983830928802,-0.9983853101730347|-0.6750114560127258,Canonical,-0.02135336399078369,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8948556780815125,0.9513795971870422|0.88103848695755|0.8948556780815125,0.88103848695755,,1,2,3,0.9513795971870422,,,True,1.0,-0.8382396101951599,charlie|plays|chess|in|bedroom,
Complex_Event,complex_event,train,charlie plays chess inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8237806856632233,-0.9961618781089783|-0.6513994932174683,Canonical,0.01817825436592102,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8790336847305298,0.9388899803161621|0.7828208804130554|0.8790336847305298,0.7828208804130554,,1,2,3,0.9388899803161621,,,True,1.0,-0.8350906670093536,charlie|plays|chess|inside,
Complex_Event,complex_event,train,charlie plays hide-and-seek in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.8064232468605042,-0.9910668134689331|-0.5876843929290771|-0.8405185341835022,Canonical,-0.08885300159454346,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7225652933120728,0.8413545489311218|0.7814820408821106|0.7225652933120728,0.7814820408821106,,1,3,3,0.8413545489311218,,,True,1.0,-0.8122573892275492,charlie|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,charlie plays hide-and-seek outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8460527509450912,-0.9917397499084473|-0.5901802778244019|-0.8137102127075195|-0.9885807633399963,Canonical,-0.07408607006072998,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7110682129859924,0.8407504558563232|0.7295581102371216|0.7110682129859924,0.7295581102371216,,1,4,3,0.8407504558563232,,,True,1.0,-0.8591746687889099,charlie|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,chess is played by boy in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8450142741203308,-0.9976367950439453|-0.6923917531967163,Canonical,-0.025252044200897217,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8910359740257263,0.9451585412025452|0.8874174952507019|0.8910359740257263,0.8874174952507019,,1,2,3,0.9451585412025452,,,True,1.0,-0.8382396101951599,chess|is|played|by|boy|in|bedroom,
Complex_Event,complex_event,train,chess is played by boy inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8072452247142792,-0.9950436353683472|-0.6194468140602112,Canonical,0.024729639291763306,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8797692656517029,0.9445844888687134|0.7654947638511658|0.8797692656517029,0.7654947638511658,,1,2,3,0.9445844888687134,,,True,1.0,-0.8350906670093536,chess|is|played|by|boy|inside,
Complex_Event,complex_event,train,chess is played by charlie in bedroom,(play_game charlie hide_n_seek)|(location charlie playground),-0.8445014953613281,-0.9976390600204468|-0.6913639307022095,Canonical,-0.025300055742263794,(play_game charlie chess)|(location charlie bedroom)|(and (play_game charlie chess) (location charlie bedroom)),0.8908084630966187,0.9451245665550232|0.8870924711227417|0.8908084630966187,0.8870924711227417,,1,2,3,0.9451245665550232,,,True,1.0,-0.8382396101951599,chess|is|played|by|charlie|in|bedroom,
Complex_Event,complex_event,train,chess is played by charlie inside,(play_game charlie hide_n_seek)|(location charlie playground),-0.8065277636051178,-0.9950172901153564|-0.6180382370948792,Canonical,0.02481168508529663,"(play_game charlie chess)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie chess) (location charlie bathroom))
    (and (play_game charlie chess) (location charlie bedroom)))",0.8795450329780579,0.9446741938591003|0.7647925019264221|0.8795450329780579,0.7647925019264221,,1,2,3,0.9446741938591003,,,True,1.0,-0.8350906670093536,chess|is|played|by|charlie|inside,
Complex_Event,complex_event,train,chess is played by heidi in bedroom,(play_game heidi hide_n_seek)|(location heidi playground),-0.9729489088058472,-0.9988620281219482|-0.9470357894897461,Canonical,-0.02196568250656128,(play_game heidi chess)|(location heidi bedroom)|(and (play_game heidi chess) (location heidi bedroom)),0.9456900358200073,0.9593836069107056|0.9759278297424316|0.9456900358200073,0.9759278297424316,,1,2,3,0.9593836069107056,,,True,1.0,-0.9640668332576752,chess|is|played|by|heidi|in|bedroom,
Complex_Event,complex_event,train,chess is played by heidi inside,(play_game heidi hide_n_seek)|(location heidi playground),-0.9513383209705353,-0.9961827993392944|-0.9064938426017761,Canonical,-0.020251154899597168,"(play_game heidi chess)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi chess) (location heidi bathroom))
    (and (play_game heidi chess) (location heidi bedroom)))",0.937516987323761,0.9665069580078125|0.9490293264389038|0.937516987323761,0.9490293264389038,,1,2,3,0.9665069580078125,,,True,1.0,-0.963991791009903,chess|is|played|by|heidi|inside,
Complex_Event,complex_event,train,chess is played by sophia in bedroom,(play_game sophia hide_n_seek)|(location sophia playground),-0.924724280834198,-0.9957748651504517|-0.8536736965179443,Canonical,-0.03710249066352844,(play_game sophia chess)|(location sophia bedroom)|(and (play_game sophia chess) (location sophia bedroom)),0.9080669283866882,0.9572506546974182|0.9330881834030151|0.9080669283866882,0.9330881834030151,,1,2,3,0.9572506546974182,,,True,1.0,-0.9356299340724945,chess|is|played|by|sophia|in|bedroom,
Complex_Event,complex_event,train,chess is played by sophia inside,(play_game sophia hide_n_seek)|(location sophia playground),-0.9314195513725281,-0.9946776032447815|-0.8681614995002747,Canonical,-0.029425859451293945,"(play_game sophia chess)|(or (location sophia bathroom) (location sophia bedroom))|(or (and (play_game sophia chess) (location sophia bathroom))
    (and (play_game sophia chess) (location sophia bedroom)))",0.9118715524673462,0.9555366039276123|0.927058219909668|0.9118715524673462,0.927058219909668,,1,2,3,0.9555366039276123,,,True,1.0,-0.9356296062469482,chess|is|played|by|sophia|inside,
Complex_Event,complex_event,train,heidi plays chess in bedroom,(play_game heidi hide_n_seek)|(location heidi playground),-0.9713473320007324,-0.9987804889678955|-0.9439141750335693,Canonical,-0.024271249771118164,(play_game heidi chess)|(location heidi bedroom)|(and (play_game heidi chess) (location heidi bedroom)),0.9400818943977356,0.9541056156158447|0.9746006727218628|0.9400818943977356,0.9746006727218628,,1,2,3,0.9541056156158447,,,True,1.0,-0.9640668332576752,heidi|plays|chess|in|bedroom,
Complex_Event,complex_event,train,heidi plays chess inside,(play_game heidi hide_n_seek)|(location heidi playground),-0.9639511406421661,-0.996801495552063|-0.9311007857322693,Canonical,-0.02114260196685791,"(play_game heidi chess)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi chess) (location heidi bathroom))
    (and (play_game heidi chess) (location heidi bedroom)))",0.9394888877868652,0.9588964581489563|0.96236652135849|0.9394888877868652,0.96236652135849,,1,2,3,0.9588964581489563,,,True,1.0,-0.963991791009903,heidi|plays|chess|inside,
Complex_Event,complex_event,train,heidi plays hide-and-seek in playground,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom),-0.8730499545733134,-0.9856193661689758|-0.7486077547073364|-0.8849227428436279,Canonical,-0.040482789278030396,(play_game heidi hide_n_seek)|(location heidi playground)|(and (play_game heidi hide_n_seek) (location heidi playground)),0.8738139867782593,0.9300635457038879|0.8985300064086914|0.8738139867782593,0.8985300064086914,,1,3,3,0.9300635457038879,,,True,1.0,-0.8769794901212057,heidi|plays|hide-and-seek|in|playground,
Complex_Event,complex_event,train,heidi plays hide-and-seek outside,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom)|(play_game heidi soccer),-0.9064270108938217,-0.9951717257499695|-0.7429823875427246|-0.8888019919395447|-0.9987519383430481,Canonical,-0.004071652889251709,"(play_game heidi hide_n_seek)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi hide_n_seek) (location heidi playground))
    (and (play_game heidi hide_n_seek) (location heidi street)))",0.8778048753738403,0.934800922870636|0.8289521336555481|0.8778048753738403,0.8289521336555481,,1,4,3,0.934800922870636,,,True,1.0,-0.9053597003221512,heidi|plays|hide-and-seek|outside,
Complex_Event,complex_event,train,hide-and-seek is played by boy in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.8009568254152933,-0.992084801197052|-0.5741593241691589|-0.8366263508796692,Canonical,-0.09094998240470886,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7172903418540955,0.8407649397850037|0.775715708732605|0.7172903418540955,0.775715708732605,,1,3,3,0.8407649397850037,,,True,1.0,-0.8122573892275492,hide-and-seek|is|played|by|boy|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by boy outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8465738892555237,-0.9941314458847046|-0.5779949426651001|-0.8214462995529175|-0.9927228689193726,Canonical,-0.07424664497375488,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7108560800552368,0.8401912450790405|0.7300142049789429|0.7108560800552368,0.7300142049789429,,1,4,3,0.8401912450790405,,,True,1.0,-0.8591746687889099,hide-and-seek|is|played|by|boy|outside,
Complex_Event,complex_event,train,hide-and-seek is played by charlie in playground,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom),-0.801114002863566,-0.9920233488082886|-0.5743708610534668|-0.8369477987289429,Canonical,-0.09090515971183777,(play_game charlie hide_n_seek)|(location charlie playground)|(and (play_game charlie hide_n_seek) (location charlie playground)),0.7174808382987976,0.840810239315033|0.7759617567062378|0.7174808382987976,0.7759617567062378,,1,3,3,0.840810239315033,,,True,1.0,-0.8122573892275492,hide-and-seek|is|played|by|charlie|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by charlie outside,(play_game charlie chess)|(location charlie bathroom)|(location charlie bedroom)|(play_game charlie soccer),-0.8458447903394699,-0.9940729737281799|-0.5759275555610657|-0.8206257224082947|-0.9927529096603394,Canonical,-0.07452145218849182,"(play_game charlie hide_n_seek)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie hide_n_seek) (location charlie playground))
    (and (play_game charlie hide_n_seek) (location charlie street)))",0.7099818587303162,0.8402605056762695|0.7287461161613464|0.7099818587303162,0.7287461161613464,,1,4,3,0.8402605056762695,,,True,1.0,-0.8591746687889099,hide-and-seek|is|played|by|charlie|outside,
Complex_Event,complex_event,train,hide-and-seek is played by heidi in playground,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom),-0.8642782966295878,-0.9843868017196655|-0.7278615236282349|-0.880586564540863,Canonical,-0.042122095823287964,(play_game heidi hide_n_seek)|(location heidi playground)|(and (play_game heidi hide_n_seek) (location heidi playground)),0.87079918384552,0.9332635402679443|0.8925790190696716|0.87079918384552,0.8925790190696716,,1,3,3,0.9332635402679443,,,True,1.0,-0.8769794901212057,hide-and-seek|is|played|by|heidi|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by heidi outside,(play_game heidi chess)|(location heidi bathroom)|(location heidi bedroom)|(play_game heidi soccer),-0.901219829916954,-0.9945530295372009|-0.7269246578216553|-0.8848350644111633|-0.9985665678977966,Canonical,-0.00405547022819519,"(play_game heidi hide_n_seek)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi hide_n_seek) (location heidi playground))
    (and (play_game heidi hide_n_seek) (location heidi street)))",0.8730939030647278,0.9339101910591125|0.8203885555267334|0.8730939030647278,0.8203885555267334,,1,4,3,0.9339101910591125,,,True,1.0,-0.9053597003221512,hide-and-seek|is|played|by|heidi|outside,
Complex_Event,complex_event,train,hide-and-seek is played by sophia in playground,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom),-0.8834543426831564,-0.9748743772506714|-0.766089141368866|-0.9093995094299316,Canonical,-0.03770527243614197,(play_game sophia hide_n_seek)|(location sophia playground)|(and (play_game sophia hide_n_seek) (location sophia playground)),0.8805568814277649,0.9189683198928833|0.9175559878349304|0.8805568814277649,0.9175559878349304,,1,3,3,0.9189683198928833,,,True,1.0,-0.8894106944402059,hide-and-seek|is|played|by|sophia|in|playground,
Complex_Event,complex_event,train,hide-and-seek is played by sophia outside,(play_game sophia chess)|(location sophia bathroom)|(location sophia bedroom)|(play_game sophia soccer),-0.9111037701368332,-0.9923039674758911|-0.7567270994186401|-0.8985690474510193|-0.9968149662017822,Canonical,-0.005417466163635254,"(play_game sophia hide_n_seek)|(or (location sophia playground) (location sophia street))|(or (and (play_game sophia hide_n_seek) (location sophia playground))
    (and (play_game sophia hide_n_seek) (location sophia street)))",0.8781033754348755,0.9214774966239929|0.8455641865730286|0.8781033754348755,0.8455641865730286,,1,4,3,0.9214774966239929,,,True,1.0,-0.9113074690103531,hide-and-seek|is|played|by|sophia|outside,
Complex_Event,complex_event,train,sophia plays chess in bedroom,(play_game sophia hide_n_seek)|(location sophia playground),-0.9287113845348358,-0.99715256690979|-0.8602702021598816,Canonical,-0.036720097064971924,(play_game sophia chess)|(location sophia bedroom)|(and (play_game sophia chess) (location sophia bedroom)),0.9091749787330627,0.9558100700378418|0.9359800815582275|0.9091749787330627,0.9359800815582275,,1,2,3,0.9558100700378418,,,True,1.0,-0.9356299340724945,sophia|plays|chess|in|bedroom,
