group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Sentence,sentence_group,train,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9472207427024841,-0.9772560596466064|-0.9258099794387817|-0.9385961890220642,Canonical,-0.06345805525779724,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7309003472328186,0.9090726375579834|0.6796441674232483|0.7309003472328186,,0.6796441674232483,0,3,3,,,,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.9090726375579834
Sentence,sentence_group,train,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9758907755215963,-0.9814595580101013|-0.9677357077598572|-0.9784770607948303,Canonical,-0.03139641880989075,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9031941890716553,0.9553632140159607|0.9138180017471313|0.9031941890716553,,0.9138180017471313,0,3,3,,,,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.9553632140159607
Sentence,sentence_group,train,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.9767139951388041,-0.9593768119812012|-0.9870787262916565|-0.9836864471435547,Canonical,-0.038358718156814575,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.8826918601989746,0.942784309387207|0.8993168473243713|0.8826918601989746,,0.8993168473243713,0,3,3,,,,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.942784309387207
Sentence,sentence_group,train,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9896206855773926,-0.9918823838233948|-0.9834147691726685|-0.9935649037361145,Canonical,-0.03324231505393982,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.9096765518188477,0.9521970152854919|0.933640718460083|0.9096765518188477,,0.933640718460083,0,3,3,,,,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.9521970152854919
Sentence,sentence_group,train,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.9413637320200602,-0.919014036655426|-0.953809916973114|-0.9512672424316406,Canonical,-0.020953774452209473,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8674259781837463,0.9201504588127136|0.856609046459198|0.8674259781837463,,0.856609046459198,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|boy,0.9201504588127136
Sentence,sentence_group,train,sophia beats charlie,(win charlie)|(win heidi)|(lose sophia),-0.9421884417533875,-0.9191069006919861|-0.9550718665122986|-0.9523865580558777,Canonical,-0.020545870065689087,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8695865869522095,0.9215857982635498|0.8586791157722473|0.8695865869522095,,0.8586791157722473,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|charlie,0.9215857982635498
Sentence,sentence_group,train,sophia loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.9555637240409851,-0.9416434168815613|-0.9660513997077942|-0.9589963555335999,Canonical,-0.024187803268432617,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.8361859917640686,0.9236412048339844|0.7971063852310181|0.8361859917640686,,0.7971063852310181,0,3,3,,,,True,1.0,-0.9568905035654703,sophia|loses|to|boy,0.9236412048339844
Sentence,sentence_group,train,sophia loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.9557996988296509,-0.9419220685958862|-0.9665684700012207|-0.9589085578918457,Canonical,-0.024009644985198975,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.8372396230697632,0.924294650554657|0.7982038855552673|0.8372396230697632,,0.7982038855552673,0,3,3,,,,True,1.0,-0.9568905035654703,sophia|loses|to|charlie,0.924294650554657
Sentence,sentence_group,test,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9621935884157816,-0.9670040607452393|-0.9685951471328735|-0.9509815573692322,Canonical,-0.03772810101509094,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.6941689848899841,0.9293754696846008|0.5344187021255493|0.6941689848899841,,0.5344187021255493,0,3,3,,,-0.03772810101509094,True,1.0,-0.9568905035654703,boy|beats|sophia,0.9293754696846008
Sentence,sentence_group,test,boy loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.802790621916453,-0.7772545218467712|-0.8806988596916199|-0.750418484210968,Canonical,-0.0457557737827301,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.7571307420730591,0.7552715539932251|0.8505014777183533|0.7571307420730591,,0.8505014777183533,0,3,3,,,-0.0457557737827301,True,1.0,-0.9643286069234213,boy|loses|to|sophia,0.7552715539932251
Sentence,sentence_group,test,charlie beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9624479413032532,-0.9672435522079468|-0.9687849283218384|-0.9513153433799744,Canonical,-0.037641674280166626,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.695085883140564,0.9296545386314392|0.535800576210022|0.695085883140564,,0.535800576210022,0,3,3,,,-0.037641674280166626,True,1.0,-0.9568905035654703,charlie|beats|sophia,0.9296545386314392
Sentence,sentence_group,test,charlie loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.8025352756182352,-0.7768983244895935|-0.8808377981185913|-0.749869704246521,Canonical,-0.04584085941314697,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.7568685412406921,0.7548909187316895|0.8505278825759888|0.7568685412406921,,0.8505278825759888,0,3,3,,,-0.04584085941314697,True,1.0,-0.9643286069234213,charlie|loses|to|sophia,0.7548909187316895
Sentence,sentence_group,test,heidi beats boy,(win charlie)|(win sophia)|(lose heidi),-0.7028460105260214,-0.9715369939804077|-0.5055462718009949|-0.6314547657966614,Canonical,-0.09520655870437622,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.6873666644096375,0.644446849822998|0.9206995964050293|0.6873666644096375,,0.9206995964050293,0,3,3,,,-0.09520655870437622,True,1.0,-0.9862007300059,heidi|beats|boy,0.644446849822998
Sentence,sentence_group,test,heidi beats charlie,(win charlie)|(win sophia)|(lose heidi),-0.7026716669400533,-0.9716474413871765|-0.5051471590995789|-0.6312204003334045,Canonical,-0.09514516592025757,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.687642514705658,0.6443676948547363|0.9212076663970947|0.687642514705658,,0.9212076663970947,0,3,3,,,-0.09514516592025757,True,1.0,-0.9862007300059,heidi|beats|charlie,0.6443676948547363
Sentence,sentence_group,test,heidi loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.9616159001986185,-0.9621486663818359|-0.9885274171829224|-0.9341716170310974,Canonical,-0.10569395124912262,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.5856211185455322,0.9254097938537598|0.4572203457355499|0.5856211185455322,,0.4572203457355499,0,3,3,,,-0.10569395124912262,True,1.0,-0.9786379535992941,heidi|loses|to|boy,0.9254097938537598
Sentence,sentence_group,test,heidi loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.9597952763239542,-0.9604613780975342|-0.9884551763534546|-0.930469274520874,Canonical,-0.10604645311832428,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.5855778455734253,0.9260877370834351|0.4571608603000641|0.5855778455734253,,0.4571608603000641,0,3,3,,,-0.10604645311832428,True,1.0,-0.9786379535992941,heidi|loses|to|charlie,0.9260877370834351
Sentence,sentence_group,test,sophia beats heidi,(win charlie)|(win heidi)|(lose sophia),-0.9886003732681274,-0.9818480610847473|-0.9928075075149536|-0.9911455512046814,Canonical,-0.04060846567153931,(win sophia)|(lose heidi)|(and (win sophia) (lose heidi)),0.8909644484519958,0.944950520992279|0.9181953072547913|0.8909644484519958,,0.9181953072547913,0,3,3,,,-0.04060846567153931,True,1.0,-0.9908405145009359,sophia|beats|heidi,0.944950520992279
Sentence,sentence_group,test,sophia loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9768197139104208,-0.9859570860862732|-0.9556400179862976|-0.9888620376586914,Canonical,-0.03547710180282593,(win heidi)|(lose sophia)|(and (lose sophia) (win heidi)),0.8920411467552185,0.9450308084487915|0.9100056886672974|0.8920411467552185,,0.9100056886672974,0,3,3,,,-0.03547710180282593,True,1.0,-0.9834784269332886,sophia|loses|to|heidi,0.9450308084487915
Complex_Event,complex_event,train,boy plays chess in playground,(play_game charlie hide_n_seek)|(location charlie bedroom),-0.8653749823570251,-0.996311604976654|-0.7344383597373962,Canonical,-0.039524614810943604,(play_game charlie chess)|(location charlie playground)|(and (play_game charlie chess) (location charlie playground)),0.8623101115226746,0.966124951839447|0.8375445008277893|0.8623101115226746,0.8375445008277893,,1,2,3,0.966124951839447,,,True,1.0,-0.8803514838218689,boy|plays|chess|in|playground,
Complex_Event,complex_event,train,boy plays chess outside,(play_game charlie hide_n_seek)|(location charlie bedroom)|(play_game charlie soccer),-0.8918865521748861,-0.9972652196884155|-0.7267880439758301|-0.9516063928604126,Canonical,-0.03134557604789734,"(play_game charlie chess)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie chess) (location charlie playground))
    (and (play_game charlie chess) (location charlie street)))",0.8464803099632263,0.9473257660865784|0.808326005935669|0.8464803099632263,0.808326005935669,,1,3,3,0.9473257660865784,,,True,1.0,-0.9176417191823324,boy|plays|chess|outside,
Complex_Event,complex_event,train,boy plays hide-and-seek in bathroom,(location charlie playground),-0.7633556127548218,-0.7633556127548218,Canonical,-0.06170216202735901,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8330960869789124,0.9257538914680481|0.8638426065444946|0.8330960869789124,0.8638426065444946,,1,1,3,0.9257538914680481,,,True,1.0,-0.7693131566047668,boy|plays|hide-and-seek|in|bathroom,
Complex_Event,complex_event,train,boy plays hide-and-seek in bedroom,(play_game charlie chess)|(location charlie playground),-0.900277316570282,-0.9818516969680786|-0.8187029361724854,Canonical,-0.033711403608322144,(play_game charlie hide_n_seek)|(location charlie bedroom)|(and (play_game charlie hide_n_seek) (location charlie bedroom)),0.8488469123840332,0.9393324255943298|0.8257842063903809|0.8488469123840332,0.8257842063903809,,1,2,3,0.9393324255943298,,,True,1.0,-0.9078514575958252,boy|plays|hide-and-seek|in|bedroom,
Complex_Event,complex_event,train,boy plays hide-and-seek in shower,(location charlie playground),-0.7631998658180237,-0.7631998658180237,Canonical,-0.06170210242271423,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8330793976783752,0.9257111549377441|0.8638518452644348|0.8330793976783752,0.8638518452644348,,1,1,3,0.9257111549377441,,,True,1.0,-0.7693131566047668,boy|plays|hide-and-seek|in|shower,
Complex_Event,complex_event,train,boy plays hide-and-seek inside,(location charlie playground)|(play_game charlie chess),-0.8908264338970184,-0.7969653606414795|-0.9846875071525574,Canonical,-0.01089489459991455,"(play_game charlie hide_n_seek)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie hide_n_seek) (location charlie bathroom))
    (and (play_game charlie hide_n_seek) (location charlie bedroom)))",0.8623418211936951,0.9331946969032288|0.8132787346839905|0.8623418211936951,0.8132787346839905,,1,2,3,0.9331946969032288,,,True,1.0,-0.8985896706581116,boy|plays|hide-and-seek|inside,
Complex_Event,complex_event,train,charlie plays chess in playground,(play_game charlie hide_n_seek)|(location charlie bedroom),-0.8651877641677856,-0.9963241219520569|-0.7340514063835144,Canonical,-0.039617687463760376,(play_game charlie chess)|(location charlie playground)|(and (play_game charlie chess) (location charlie playground)),0.8621364831924438,0.9661749005317688|0.8373334407806396|0.8621364831924438,0.8373334407806396,,1,2,3,0.9661749005317688,,,True,1.0,-0.8803514838218689,charlie|plays|chess|in|playground,
Complex_Event,complex_event,train,charlie plays chess outside,(play_game charlie hide_n_seek)|(location charlie bedroom)|(play_game charlie soccer),-0.891759475072225,-0.9972812533378601|-0.7265008687973022|-0.9514963030815125,Canonical,-0.031434208154678345,"(play_game charlie chess)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie chess) (location charlie playground))
    (and (play_game charlie chess) (location charlie street)))",0.846372127532959,0.947436511516571|0.8081761598587036|0.846372127532959,0.8081761598587036,,1,3,3,0.947436511516571,,,True,1.0,-0.9176417191823324,charlie|plays|chess|outside,
Complex_Event,complex_event,train,charlie plays hide-and-seek in bathroom,(location charlie playground),-0.7631496787071228,-0.7631496787071228,Canonical,-0.06169092655181885,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8331592082977295,0.9258678555488586|0.863832414150238|0.8331592082977295,0.863832414150238,,1,1,3,0.9258678555488586,,,True,1.0,-0.7693131566047668,charlie|plays|hide-and-seek|in|bathroom,
Complex_Event,complex_event,train,charlie plays hide-and-seek in bedroom,(play_game charlie chess)|(location charlie playground),-0.9002874791622162,-0.9818288683891296|-0.8187460899353027,Canonical,-0.033713310956954956,(play_game charlie hide_n_seek)|(location charlie bedroom)|(and (play_game charlie hide_n_seek) (location charlie bedroom)),0.8488889932632446,0.939390242099762|0.8258143663406372|0.8488889932632446,0.8258143663406372,,1,2,3,0.939390242099762,,,True,1.0,-0.9078514575958252,charlie|plays|hide-and-seek|in|bedroom,
Complex_Event,complex_event,train,charlie plays hide-and-seek in shower,(location charlie playground),-0.7629958987236023,-0.7629958987236023,Canonical,-0.061690568923950195,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8331429958343506,0.9258256554603577|0.8638414740562439|0.8331429958343506,0.8638414740562439,,1,1,3,0.9258256554603577,,,True,1.0,-0.7693131566047668,charlie|plays|hide-and-seek|in|shower,
Complex_Event,complex_event,train,charlie plays hide-and-seek inside,(location charlie playground)|(play_game charlie chess),-0.8910193741321564,-0.7973219752311707|-0.9847167730331421,Canonical,-0.010866731405258179,"(play_game charlie hide_n_seek)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie hide_n_seek) (location charlie bathroom))
    (and (play_game charlie hide_n_seek) (location charlie bedroom)))",0.8625983595848083,0.9333724975585938|0.8135576844215393|0.8625983595848083,0.8135576844215393,,1,2,3,0.9333724975585938,,,True,1.0,-0.8985896706581116,charlie|plays|hide-and-seek|inside,
Complex_Event,complex_event,train,chess is played by boy in playground,(play_game charlie hide_n_seek)|(location charlie bedroom),-0.8613970577716827,-0.9953872561454773|-0.7274068593978882,Canonical,-0.04057323932647705,(play_game charlie chess)|(location charlie playground)|(and (play_game charlie chess) (location charlie playground)),0.8591846823692322,0.9655438661575317|0.8339719772338867|0.8591846823692322,0.8339719772338867,,1,2,3,0.9655438661575317,,,True,1.0,-0.8803514838218689,chess|is|played|by|boy|in|playground,
Complex_Event,complex_event,train,chess is played by boy outside,(play_game charlie hide_n_seek)|(location charlie bedroom)|(play_game charlie soccer),-0.8928811550140381,-0.9947922229766846|-0.7254214882850647|-0.958429753780365,Canonical,-0.03281155228614807,"(play_game charlie chess)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie chess) (location charlie playground))
    (and (play_game charlie chess) (location charlie street)))",0.8508750796318054,0.9546625018119812|0.8127107620239258|0.8508750796318054,0.8127107620239258,,1,3,3,0.9546625018119812,,,True,1.0,-0.9176417191823324,chess|is|played|by|boy|outside,
Complex_Event,complex_event,train,chess is played by charlie in playground,(play_game charlie hide_n_seek)|(location charlie bedroom),-0.8618578314781189,-0.9954497218132019|-0.7282659411430359,Canonical,-0.040734708309173584,(play_game charlie chess)|(location charlie playground)|(and (play_game charlie chess) (location charlie playground)),0.8599905967712402,0.9665690660476685|0.8348815441131592|0.8599905967712402,0.8348815441131592,,1,2,3,0.9665690660476685,,,True,1.0,-0.8803514838218689,chess|is|played|by|charlie|in|playground,
Complex_Event,complex_event,train,chess is played by charlie outside,(play_game charlie hide_n_seek)|(location charlie bedroom)|(play_game charlie soccer),-0.8933607538541158,-0.994881808757782|-0.7269943952560425|-0.958206057548523,Canonical,-0.03294673562049866,"(play_game charlie chess)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie chess) (location charlie playground))
    (and (play_game charlie chess) (location charlie street)))",0.8520565032958984,0.9558996558189392|0.814106822013855|0.8520565032958984,0.814106822013855,,1,3,3,0.9558996558189392,,,True,1.0,-0.9176417191823324,chess|is|played|by|charlie|outside,
Complex_Event,complex_event,train,chess is played by heidi in playground,(play_game heidi hide_n_seek)|(location heidi bedroom),-0.9510504007339478,-0.9828298091888428|-0.9192709922790527,Canonical,-0.015741467475891113,(play_game heidi chess)|(location heidi playground)|(and (play_game heidi chess) (location heidi playground)),0.9533373117446899,0.9707574844360352|0.967400074005127|0.9533373117446899,0.967400074005127,,1,2,3,0.9707574844360352,,,True,1.0,-0.9672324359416962,chess|is|played|by|heidi|in|playground,
Complex_Event,complex_event,train,chess is played by heidi outside,(play_game heidi hide_n_seek)|(location heidi bedroom)|(play_game heidi soccer),-0.964944859345754,-0.9888046383857727|-0.9082422256469727|-0.9977877140045166,Canonical,-0.003893256187438965,"(play_game heidi chess)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi chess) (location heidi playground))
    (and (play_game heidi chess) (location heidi street)))",0.9527915716171265,0.9741098284721375|0.9392598271369934|0.9527915716171265,0.9392598271369934,,1,3,3,0.9741098284721375,,,True,1.0,-0.9781301816304525,chess|is|played|by|heidi|outside,
Complex_Event,complex_event,train,chess is played by sophia in playground,(play_game sophia hide_n_seek)|(location sophia bedroom),-0.9144797027111053,-0.9792391061782837|-0.849720299243927,Canonical,-0.02389073371887207,(play_game sophia chess)|(location sophia playground)|(and (play_game sophia chess) (location sophia playground)),0.9313519597053528,0.9664850831031799|0.9440003037452698|0.9313519597053528,0.9440003037452698,,1,2,3,0.9664850831031799,,,True,1.0,-0.9285653531551361,chess|is|played|by|sophia|in|playground,
Complex_Event,complex_event,train,chess is played by sophia outside,(play_game sophia hide_n_seek)|(location sophia bedroom)|(play_game sophia soccer),-0.940946618715922,-0.9917197823524475|-0.8373205661773682|-0.9937995076179504,Canonical,-0.0016093254089355469,"(play_game sophia chess)|(or (location sophia playground) (location sophia street))|(or (and (play_game sophia chess) (location sophia playground))
    (and (play_game sophia chess) (location sophia street)))",0.9325258135795593,0.972055971622467|0.8962143063545227|0.9325258135795593,0.8962143063545227,,1,3,3,0.972055971622467,,,True,1.0,-0.9504091739654541,chess|is|played|by|sophia|outside,
Complex_Event,complex_event,train,heidi plays chess in playground,(play_game heidi hide_n_seek)|(location heidi bedroom),-0.9534247815608978,-0.9855334758758545|-0.9213160872459412,Canonical,-0.015606105327606201,(play_game heidi chess)|(location heidi playground)|(and (play_game heidi chess) (location heidi playground)),0.9544416069984436,0.9716871380805969|0.9684082865715027|0.9544416069984436,0.9684082865715027,,1,2,3,0.9716871380805969,,,True,1.0,-0.9672324359416962,heidi|plays|chess|in|playground,
Complex_Event,complex_event,train,heidi plays chess outside,(play_game heidi hide_n_seek)|(location heidi bedroom)|(play_game heidi soccer),-0.9636648495992025,-0.9899032711982727|-0.9045088291168213|-0.9965824484825134,Canonical,-0.004222393035888672,"(play_game heidi chess)|(or (location heidi playground) (location heidi street))|(or (and (play_game heidi chess) (location heidi playground))
    (and (play_game heidi chess) (location heidi street)))",0.950749933719635,0.9728738069534302|0.9370708465576172|0.950749933719635,0.9370708465576172,,1,3,3,0.9728738069534302,,,True,1.0,-0.9781301816304525,heidi|plays|chess|outside,
Complex_Event,complex_event,train,heidi plays hide-and-seek in bathroom,(location heidi playground),-0.8664159774780273,-0.8664159774780273,Canonical,-0.04983147978782654,(play_game heidi hide_n_seek)|(location heidi bathroom)|(and (play_game heidi hide_n_seek) (location heidi bathroom)),0.8733896017074585,0.9488433599472046|0.8975988030433655|0.8733896017074585,0.8975988030433655,,1,1,3,0.9488433599472046,,,True,1.0,-0.8441068530082703,heidi|plays|hide-and-seek|in|bathroom,
Complex_Event,complex_event,train,heidi plays hide-and-seek in bedroom,(play_game heidi chess)|(location heidi playground),-0.9399700462818146,-0.9813091158866882|-0.8986309766769409,Canonical,-0.040934354066848755,(play_game heidi hide_n_seek)|(location heidi bedroom)|(and (play_game heidi hide_n_seek) (location heidi bedroom)),0.870735228061676,0.9225057363510132|0.9008334279060364|0.870735228061676,0.9008334279060364,,1,2,3,0.9225057363510132,,,True,1.0,-0.9352242052555084,heidi|plays|hide-and-seek|in|bedroom,
Complex_Event,complex_event,train,heidi plays hide-and-seek in shower,(location heidi playground),-0.8663326501846313,-0.8663326501846313,Canonical,-0.04980519413948059,(play_game heidi hide_n_seek)|(location heidi bathroom)|(and (play_game heidi hide_n_seek) (location heidi bathroom)),0.8735284209251404,0.9489818811416626|0.8976853489875793|0.8735284209251404,0.8976853489875793,,1,1,3,0.9489818811416626,,,True,1.0,-0.8441068530082703,heidi|plays|hide-and-seek|in|shower,
Complex_Event,complex_event,train,heidi plays hide-and-seek inside,(location heidi playground)|(play_game heidi chess),-0.9301399886608124,-0.870526909828186|-0.9897530674934387,Canonical,-0.0434037446975708,"(play_game heidi hide_n_seek)|(or (location heidi bathroom) (location heidi bedroom))|(or (and (play_game heidi hide_n_seek) (location heidi bathroom))
    (and (play_game heidi hide_n_seek) (location heidi bedroom)))",0.8744367361068726,0.9365680813789368|0.89911288022995|0.8744367361068726,0.89911288022995,,1,2,3,0.9365680813789368,,,True,1.0,-0.9297762215137482,heidi|plays|hide-and-seek|inside,
Complex_Event,complex_event,train,hide-and-seek is played by boy in bathroom,(location charlie playground),-0.760949969291687,-0.760949969291687,Canonical,-0.06208622455596924,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8317657113075256,0.924958348274231|0.8627455234527588|0.8317657113075256,0.8627455234527588,,1,1,3,0.924958348274231,,,True,1.0,-0.7693131566047668,hide-and-seek|is|played|by|boy|in|bathroom,
Complex_Event,complex_event,train,hide-and-seek is played by boy in bedroom,(play_game charlie chess)|(location charlie playground),-0.8955108523368835,-0.9787322282791138|-0.8122894763946533,Canonical,-0.03411895036697388,(play_game charlie hide_n_seek)|(location charlie bedroom)|(and (play_game charlie hide_n_seek) (location charlie bedroom)),0.8460240960121155,0.9380671977996826|0.8222188949584961|0.8460240960121155,0.8222188949584961,,1,2,3,0.9380671977996826,,,True,1.0,-0.9078514575958252,hide-and-seek|is|played|by|boy|in|bedroom,
Complex_Event,complex_event,train,hide-and-seek is played by boy in shower,(location charlie playground),-0.7606646418571472,-0.7606646418571472,Canonical,-0.06211352348327637,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8316659927368164,0.9248746037483215|0.862684428691864|0.8316659927368164,0.862684428691864,,1,1,3,0.9248746037483215,,,True,1.0,-0.7693131566047668,hide-and-seek|is|played|by|boy|in|shower,
Complex_Event,complex_event,train,hide-and-seek is played by boy inside,(location charlie playground)|(play_game charlie chess),-0.8897513151168823,-0.796047031879425|-0.9834555983543396,Canonical,-0.011332511901855469,"(play_game charlie hide_n_seek)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie hide_n_seek) (location charlie bathroom))
    (and (play_game charlie hide_n_seek) (location charlie bedroom)))",0.8610171675682068,0.9319140315055847|0.8127853274345398|0.8610171675682068,0.8127853274345398,,1,2,3,0.9319140315055847,,,True,1.0,-0.8985896706581116,hide-and-seek|is|played|by|boy|inside,
Complex_Event,complex_event,train,hide-and-seek is played by charlie in bathroom,(location charlie playground),-0.7609178423881531,-0.7609178423881531,Canonical,-0.06205359101295471,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.831917405128479,0.9250507950782776|0.8628911972045898|0.831917405128479,0.8628911972045898,,1,1,3,0.9250507950782776,,,True,1.0,-0.7693131566047668,hide-and-seek|is|played|by|charlie|in|bathroom,
Complex_Event,complex_event,train,hide-and-seek is played by charlie in bedroom,(play_game charlie chess)|(location charlie playground),-0.8954674601554871,-0.9784641265869141|-0.8124707937240601,Canonical,-0.034114301204681396,(play_game charlie hide_n_seek)|(location charlie bedroom)|(and (play_game charlie hide_n_seek) (location charlie bedroom)),0.8461105823516846,0.9381144046783447|0.8223353624343872|0.8461105823516846,0.8223353624343872,,1,2,3,0.9381144046783447,,,True,1.0,-0.9078514575958252,hide-and-seek|is|played|by|charlie|in|bedroom,
